quiz_score_avg,learning_time_hrs,activity_level,study_failures,parental_education,internet_access,difficulty_preference,success
50.0,2,10,0,2.5,0,1,1
60.0,5,8,0,2.0,1,1,1
68.3,10,7,0,2.0,1,0,1
46.7,10,4,2,1.0,0,2,1
40.0,5,5,0,3.0,1,0,0
75.0,15,10,0,3.0,0,0,1
70.0,2,10,0,2.0,0,1,1
76.7,15,7,0,3.0,1,2,1
40.0,5,10,1,2.0,0,1,0
53.3,2,6,0,1.5,1,2,1
55.0,5,7,0,1.0,1,1,1
45.0,2,5,0,2.0,1,1,0
65.0,10,10,0,1.0,1,0,1
91.7,5,7,0,3.0,1,2,1
26.7,2,7,0,0.5,1,1,0
41.7,2,7,0,4.0,0,1,0
66.7,5,4,1,3.5,1,1,1
68.3,5,9,0,3.5,0,0,1
70.0,5,6,0,3.0,1,1,1
51.7,2,5,2,2.0,1,2,1
51.7,2,8,1,2.5,0,0,0
70.0,5,8,0,3.0,0,1,1
66.7,2,7,0,3.5,1,1,1
56.7,2,10,0,3.5,1,0,1
55.0,2,9,0,1.0,0,1,1
43.3,10,8,0,2.5,1,0,0
78.3,5,5,0,3.5,0,0,1
75.0,15,7,1,2.5,1,0,1
28.3,5,8,2,2.0,0,1,0
65.0,5,6,0,3.5,1,2,1
85.0,10,4,1,2.5,1,1,1
26.7,2,10,0,2.0,0,0,0
53.3,5,5,0,1.5,1,2,1
65.0,10,9,2,3.5,1,2,1
81.7,5,10,0,3.0,1,1,1
65.0,5,7,0,2.0,0,1,1
75.0,5,8,0,3.0,1,1,1
58.3,15,6,2,3.0,0,2,1
53.3,2,4,0,4.0,1,1,1
95.0,15,10,0,2.5,1,2,1
48.3,10,6,0,1.0,0,1,0
83.3,15,10,0,3.5,1,0,1
65.0,5,8,1,4.0,1,1,1
53.3,5,8,0,2.5,1,1,1
46.7,10,8,0,2.5,0,1,1
80.0,2,7,0,2.0,1,1,1
31.7,10,6,3,3.0,1,2,0
66.7,5,8,0,4.0,1,1,1
46.7,15,10,2,2.0,0,0,0
93.3,2,8,0,3.0,0,2,1
41.7,5,7,1,1.5,1,1,0
55.0,5,10,1,0.5,1,1,1
20.0,2,4,3,2.5,0,2,0
61.7,5,7,0,2.0,1,2,1
35.0,5,10,0,1.0,0,0,0
56.7,5,9,1,3.5,1,0,0
66.7,2,10,0,2.0,1,0,1
81.7,10,6,0,3.5,0,1,1
48.3,5,5,3,2.5,0,1,0
73.3,2,5,0,4.0,0,0,1
51.7,2,10,1,1.5,1,1,1
65.0,5,9,0,1.5,0,1,1
63.3,5,7,0,4.0,0,1,1
88.3,2,10,0,2.5,0,2,1
70.0,5,5,0,3.0,0,2,1
53.3,5,5,2,1.0,1,1,1
58.3,2,8,1,3.5,0,1,1
76.7,10,8,0,2.5,0,1,1
60.0,5,3,0,3.5,1,1,1
30.0,10,8,2,1.5,1,1,0
46.7,5,8,0,2.0,0,2,1
70.0,10,9,0,1.5,1,1,1
86.7,5,8,0,2.5,1,0,1
78.3,2,10,0,3.0,0,2,1
48.3,2,7,1,3.0,0,2,1
76.7,15,5,0,3.0,0,0,1
63.3,5,7,0,3.5,1,2,1
66.7,5,6,3,3.0,1,0,1
60.0,2,10,0,1.5,1,1,1
61.7,15,10,0,2.5,1,1,1
81.7,5,10,0,3.5,1,1,1
65.0,15,5,0,1.0,1,2,1
48.3,5,5,2,2.0,0,1,1
56.7,2,8,2,3.5,1,0,1
31.7,10,10,2,2.5,0,1,0
71.7,5,9,0,2.0,0,1,1
33.3,5,10,0,0.5,0,1,0
60.0,10,10,1,2.0,0,1,1
55.0,15,8,0,0.5,0,1,1
71.7,5,7,0,3.5,1,1,1
45.0,5,5,2,4.0,1,0,0
38.3,5,9,0,2.5,1,2,0
45.0,10,4,1,3.5,1,1,0
53.3,5,10,1,0.5,0,1,1
60.0,5,10,0,2.0,1,0,1
71.7,5,9,0,3.5,1,2,1
58.3,10,5,0,3.5,1,1,1
81.7,10,8,1,3.5,1,1,1
58.3,2,7,0,2.0,0,1,1
66.7,2,5,0,1.5,0,1,1
50.0,2,10,0,3.0,0,1,1
53.3,5,5,0,2.0,1,1,1
83.3,5,7,0,3.5,0,2,1
55.0,5,5,0,3.5,0,1,1
66.7,5,4,1,2.5,0,1,1
58.3,10,7,2,4.0,1,1,1
60.0,10,6,1,2.0,1,0,1
46.7,5,9,0,2.0,0,2,1
70.0,5,3,0,3.0,1,2,1
58.3,5,9,0,4.0,1,1,1
75.0,15,10,0,2.5,1,1,1
50.0,15,10,3,3.0,0,2,1
63.3,5,8,0,3.5,1,0,1
70.0,10,7,0,2.5,0,2,1
68.3,2,10,0,3.5,1,1,1
96.7,5,10,0,4.0,1,1,1
58.3,2,9,0,1.5,1,0,1
50.0,2,6,1,3.5,0,2,1
56.7,5,9,0,2.5,0,1,1
33.3,10,8,1,1.5,1,0,0
66.7,5,6,0,3.5,1,0,1
73.3,5,9,0,1.5,0,1,1
53.3,5,6,0,3.0,0,1,1
25.0,5,6,3,1.5,0,2,0
45.0,2,8,0,2.5,1,1,0
60.0,15,9,0,3.0,1,1,1
50.0,5,6,0,1.0,1,1,0
55.0,2,10,0,1.5,0,1,1
71.7,5,8,0,3.0,1,1,1
83.3,5,10,0,3.0,1,1,1
60.0,10,6,1,1.5,0,2,1
56.7,2,10,0,4.0,1,0,1
63.3,2,10,0,1.0,1,1,1
60.0,2,2,0,1.5,1,2,1
78.3,2,6,0,3.0,0,1,1
55.0,10,6,0,2.5,1,1,1
68.3,10,6,0,2.0,1,1,1
43.3,2,1,1,3.0,1,1,0
78.3,10,10,0,3.5,1,0,1
65.0,15,8,0,2.5,1,2,1
73.3,5,9,0,4.0,1,0,1
70.0,5,7,1,4.0,0,1,1
58.3,15,6,1,1.5,0,1,1
50.0,5,6,0,3.5,1,2,1
26.7,2,3,3,2.0,1,0,0
26.7,5,7,0,2.0,0,0,0
78.3,10,9,0,3.5,1,2,1
55.0,5,6,0,1.5,1,1,1
41.7,5,6,0,3.0,0,1,0
75.0,2,8,0,2.0,1,1,1
68.3,5,7,0,4.0,1,1,1
75.0,5,6,0,1.5,1,1,1
93.3,15,6,0,3.0,1,1,1
60.0,5,6,0,2.0,1,1,1
83.3,5,8,0,2.5,1,1,1
50.0,10,6,0,2.0,1,1,1
61.7,2,8,1,3.5,0,1,1
73.3,5,10,0,3.0,0,1,1
41.7,10,8,1,1.5,0,2,1
35.0,2,6,1,1.5,0,1,0
51.7,10,7,0,2.5,1,2,1
58.3,2,8,0,3.0,1,1,1
53.3,2,5,0,3.0,0,1,1
73.3,10,8,0,4.0,1,1,1
65.0,5,6,2,4.0,0,2,1
61.7,5,8,0,2.0,0,1,1
51.7,5,9,0,2.5,1,1,1
56.7,2,7,0,2.0,0,1,1
61.7,2,6,0,2.0,1,0,1
43.3,2,6,2,1.5,1,1,0
73.3,5,9,0,3.5,1,1,1
26.7,10,7,1,1.5,0,1,0
80.0,15,5,1,3.5,1,1,1
90.0,2,6,0,2.5,1,1,1
60.0,5,6,0,3.0,0,1,1
40.0,5,7,1,1.5,0,1,0
31.7,10,5,0,2.0,1,0,0
83.3,2,9,0,3.0,0,2,1
36.7,2,10,2,2.5,1,1,0
60.0,10,10,0,3.0,0,1,1
38.3,5,10,0,2.0,0,2,0
38.3,5,8,0,2.5,0,1,0
45.0,2,6,1,1.5,1,1,0
63.3,5,6,0,4.0,1,1,1
46.7,10,8,0,1.5,0,0,0
86.7,15,8,0,3.0,0,1,1
85.0,10,6,0,3.5,0,1,1
43.3,10,8,1,2.5,1,1,0
48.3,10,6,0,2.0,0,1,1
71.7,5,10,0,3.5,1,1,1
56.7,10,6,1,3.5,0,1,1
68.3,2,7,1,3.0,1,2,1
61.7,10,7,0,2.0,1,2,1
38.3,2,7,2,2.5,1,0,0
50.0,5,9,0,3.5,0,1,1
56.7,5,5,0,1.5,1,1,1
60.0,2,10,0,4.0,1,1,1
71.7,5,10,0,2.5,1,0,1
83.3,15,7,0,3.5,0,1,1
41.7,5,5,2,2.5,1,1,0
65.0,5,10,0,2.0,1,1,1
55.0,10,9,2,2.0,0,1,1
50.0,5,10,2,3.0,1,1,1
56.7,10,9,0,2.0,0,0,1
70.0,5,6,1,2.0,1,1,1
90.0,15,8,0,3.0,0,1,1
66.7,2,5,1,2.0,0,0,1
45.0,10,6,0,3.5,0,1,0
80.0,10,7,0,3.0,0,1,1
46.7,2,3,0,1.5,1,1,1
38.3,5,7,0,2.0,1,1,0
55.0,2,5,0,3.0,1,1,1
85.0,10,8,0,3.0,1,1,1
48.3,10,7,2,2.5,1,0,0
66.7,2,8,0,3.0,1,0,1
51.7,5,10,0,2.5,1,1,1
66.7,10,8,2,3.0,0,1,1
66.7,10,10,3,4.0,1,0,1
66.7,2,9,0,2.5,0,1,1
80.0,5,5,0,3.5,1,1,1
75.0,2,5,1,4.0,1,2,1
65.0,2,9,0,2.0,1,1,1
56.7,2,4,0,3.0,0,2,1
63.3,2,8,0,1.5,1,0,1
51.7,5,10,1,2.0,1,1,1
58.3,5,9,0,2.5,1,2,1
58.3,5,7,2,3.0,1,1,1
43.3,2,6,2,0.5,0,1,0
58.3,5,10,0,2.0,1,2,1
90.0,15,9,0,3.0,1,2,1
65.0,2,10,1,2.5,1,1,1
63.3,2,10,0,1.5,0,0,1
71.7,5,9,0,2.0,0,1,1
65.0,2,8,0,2.5,1,1,1
50.0,5,10,0,2.0,0,2,1
73.3,5,8,1,4.0,0,1,1
76.7,5,10,0,2.0,1,2,1
75.0,10,10,0,2.5,1,0,1
51.7,10,4,2,2.0,0,1,1
55.0,2,3,0,2.5,1,2,1
73.3,5,10,1,4.0,1,1,1
53.3,5,6,0,2.0,1,0,0
96.7,15,10,0,4.0,1,1,1
61.7,10,10,0,4.0,1,1,1
35.0,5,10,2,1.0,1,0,0
60.0,10,4,1,2.0,1,1,1
40.0,2,8,0,3.5,1,1,0
60.0,15,7,0,1.5,1,2,1
40.0,2,7,0,4.0,1,0,0
36.7,5,7,3,3.0,1,1,0
50.0,5,4,1,3.0,0,1,1
75.0,2,9,0,2.0,0,2,1
63.3,5,4,0,2.5,0,0,1
83.3,5,6,0,3.0,1,1,1
55.0,2,6,0,2.5,1,1,1
48.3,10,8,0,1.5,1,1,1
70.0,2,10,0,2.0,1,1,1
56.7,5,7,0,3.0,1,0,0
80.0,5,4,0,3.0,1,2,1
55.0,2,8,0,3.0,1,2,1
80.0,5,6,0,3.5,1,1,1
65.0,10,7,0,2.5,1,2,1
51.7,15,5,2,3.0,1,2,1
61.7,10,6,0,3.5,0,1,1
63.3,5,8,0,3.0,1,1,1
50.0,5,10,3,3.0,1,2,1
88.3,2,8,0,2.5,1,2,1
80.0,5,6,0,2.5,0,1,1
71.7,10,7,0,2.0,1,0,1
63.3,2,10,1,3.0,1,1,1
33.3,10,7,3,1.5,1,0,0
51.7,15,10,3,2.5,1,1,1
76.7,10,8,1,3.0,1,1,1
43.3,5,6,1,2.5,1,2,1
36.7,2,10,3,2.5,1,0,0
68.3,10,4,0,3.0,1,1,1
53.3,5,10,0,3.0,1,1,1
3.3,5,7,3,2.5,1,1,0
60.0,10,9,0,2.5,1,2,1
68.3,15,7,0,3.0,0,1,1
41.7,10,8,0,1.5,1,1,0
66.7,2,7,0,3.0,1,1,1
61.7,2,10,0,2.5,1,1,1
46.7,15,10,0,1.0,0,1,0
33.3,5,10,2,3.5,1,2,0
68.3,5,6,0,3.0,1,1,1
75.0,5,10,0,2.5,1,2,1
68.3,15,9,2,4.0,1,2,1
63.3,2,7,0,1.5,1,1,1
45.0,5,8,0,1.5,0,1,0
66.7,5,6,2,3.5,0,2,1
60.0,10,8,2,4.0,1,0,0
41.7,2,8,0,3.5,0,0,0
53.3,5,7,1,2.5,0,0,0
46.7,10,9,2,4.0,1,1,0
48.3,2,10,0,3.0,0,1,0
46.7,5,6,0,3.0,1,1,0
70.0,10,7,0,3.0,1,1,1
55.0,15,9,3,2.5,1,2,1
53.3,5,4,0,3.0,1,0,0
83.3,5,6,0,2.5,1,1,1
51.7,5,8,1,2.0,1,1,1
56.7,10,8,1,1.0,1,1,1
61.7,15,6,0,3.0,1,0,1
58.3,15,10,2,2.5,1,1,1
68.3,5,9,0,2.5,1,1,1
73.3,5,7,0,3.0,1,0,1
71.7,10,7,0,2.5,1,1,1
45.0,5,10,2,2.0,0,0,0
58.3,2,9,2,2.5,1,1,1
71.7,5,8,0,3.5,1,0,1
70.0,5,8,0,2.5,1,1,1
66.7,10,5,0,2.5,1,0,1
71.7,15,10,0,1.5,1,1,1
65.0,15,8,0,1.5,1,0,1
53.3,2,9,0,1.5,1,1,1
65.0,5,6,0,2.5,1,2,1
46.7,5,9,0,2.5,0,1,1
50.0,5,10,0,3.0,1,1,1
73.3,5,7,0,3.5,0,1,1
63.3,5,8,0,3.5,1,1,1
60.0,10,9,0,3.5,1,1,1
33.3,5,10,3,3.5,1,1,0
65.0,5,9,0,2.5,1,1,1
28.3,10,6,0,1.5,0,1,0
61.7,10,6,0,2.5,1,1,1
86.7,10,7,0,2.0,1,1,1
65.0,5,3,0,4.0,1,1,1
50.0,2,9,0,2.5,0,1,1
38.3,2,10,1,2.0,1,1,0
61.7,15,5,0,1.5,1,1,1
66.7,5,7,0,3.0,0,2,1
50.0,2,8,3,2.0,1,1,1
63.3,5,7,0,2.5,0,0,1
76.7,10,6,0,3.5,1,1,1
58.3,5,5,0,3.5,0,1,1
53.3,2,6,0,3.5,0,1,0
70.0,2,7,0,3.0,1,1,1
55.0,10,6,0,3.0,0,1,1
73.3,15,6,0,1.5,1,1,1
55.0,2,6,0,2.5,0,1,1
61.7,5,7,0,3.0,1,1,1
65.0,10,10,0,1.5,1,0,1
50.0,2,6,0,2.5,1,1,1
46.7,5,10,1,3.0,0,1,0
46.7,5,3,2,2.0,1,1,0
23.3,5,7,3,3.0,1,1,0
58.3,5,7,2,3.5,1,1,1
75.0,10,7,0,3.5,1,1,1
51.7,10,7,0,2.5,1,1,1
41.7,5,10,0,2.0,1,1,0
48.3,5,7,2,3.0,0,1,1
35.0,2,10,0,1.5,1,0,0
61.7,2,3,0,4.0,1,0,1
43.3,10,7,0,2.0,1,1,0
76.7,10,4,2,3.0,0,2,1
60.0,5,7,0,2.5,1,1,1
75.0,2,5,1,2.5,0,2,1
51.7,5,7,1,2.5,1,1,1
48.3,5,8,1,2.0,1,2,1
53.3,2,9,0,2.0,1,1,1
51.7,2,7,2,1.0,0,1,1
48.3,10,6,2,2.0,1,1,0
56.7,5,6,1,2.5,1,0,1
48.3,5,9,0,1.0,1,2,1
68.3,5,8,0,4.0,1,2,1
75.0,2,7,0,3.0,1,2,1
56.7,15,6,3,3.5,0,2,1
98.3,10,9,0,3.0,1,1,1
55.0,2,10,0,1.5,0,2,1
70.0,15,7,0,1.0,1,2,1
66.7,15,10,0,1.0,1,1,1
65.0,10,8,0,2.0,0,1,1
78.3,10,9,0,2.0,0,2,1
76.7,5,5,0,2.0,1,0,1
43.3,2,10,1,2.0,0,0,0
85.0,15,10,0,3.0,0,2,1
30.0,10,8,3,3.0,1,1,0
40.0,2,8,0,4.0,0,1,0
53.3,10,7,3,3.0,0,1,1
83.3,10,10,0,3.0,0,2,1
26.7,2,9,2,2.0,1,1,0
23.3,2,8,0,3.0,0,1,0
71.7,5,9,0,3.0,0,1,1
70.0,5,9,1,3.0,1,1,1
68.3,5,6,0,3.0,1,2,1
58.3,15,6,0,1.5,0,2,1
50.0,5,5,1,2.5,1,2,1
66.7,2,6,1,3.0,1,1,1
76.7,5,10,0,2.0,1,1,1
83.3,5,7,0,3.0,1,1,1
71.7,5,10,0,3.0,1,1,1
63.3,2,10,0,3.0,1,1,1
70.0,2,10,0,2.0,1,0,1
55.0,5,8,0,2.0,1,1,1
45.0,2,6,1,1.0,1,0,0
80.0,10,6,0,3.5,0,0,1
31.7,5,10,0,4.0,0,1,0
40.0,5,1,3,2.5,0,2,0
90.0,15,6,0,4.0,0,1,1
51.7,5,5,0,3.0,1,0,0
61.7,5,3,0,2.5,0,1,1
63.3,10,7,0,1.0,1,0,1
31.7,2,8,0,2.0,1,1,0
68.3,2,7,0,2.5,1,1,1
75.0,10,8,0,3.5,1,1,1
61.7,2,6,0,3.5,0,0,1
56.7,10,7,2,2.0,0,2,1
68.3,5,5,0,3.5,1,2,1
68.3,15,5,0,2.5,1,1,1
76.7,5,8,0,3.5,1,2,1
55.0,10,10,0,2.0,1,0,1
81.7,5,6,0,4.0,1,1,1
80.0,15,10,0,3.5,1,2,1
73.3,5,10,0,1.5,0,1,1
68.3,15,9,0,3.0,0,2,1
63.3,2,9,0,2.5,1,1,1
71.7,10,8,0,2.5,1,1,1
68.3,5,5,0,2.5,0,1,1
48.3,5,7,2,1.5,1,1,0
61.7,10,8,1,4.0,1,1,1
60.0,15,10,3,3.5,1,0,1
70.0,10,7,0,2.5,1,1,1
48.3,10,2,1,2.5,1,1,0
68.3,5,9,0,2.5,0,1,1
53.3,5,8,0,2.5,0,1,1
65.0,2,8,0,2.0,1,1,1
41.7,2,7,0,1.5,1,1,0
70.0,15,10,0,3.5,0,2,1
41.7,5,3,0,2.5,1,0,0
51.7,5,6,1,2.0,1,1,1
63.3,2,8,1,2.5,1,1,1
58.3,10,8,1,2.5,0,2,1
60.0,5,6,0,1.0,0,2,1
53.3,10,7,0,2.5,1,1,1
55.0,5,5,0,1.0,1,1,1
58.3,5,10,1,3.0,1,1,1
55.0,2,8,2,3.5,1,0,1
71.7,2,7,1,4.0,0,0,1
61.7,5,8,2,3.5,0,2,1
60.0,5,6,0,3.0,1,2,1
36.7,5,8,0,1.5,1,1,0
36.7,5,4,3,3.0,1,1,0
63.3,5,8,0,3.5,1,1,1
31.7,2,5,0,2.5,1,1,0
43.3,5,10,2,4.0,1,1,0
30.0,2,7,1,2.0,1,2,0
48.3,2,8,0,2.5,1,2,1
73.3,5,5,0,3.0,1,2,1
60.0,5,7,1,2.0,1,1,1
30.0,10,8,2,1.5,1,2,0
60.0,5,10,2,2.5,1,1,1
55.0,2,9,0,2.0,1,1,1
70.0,10,7,0,2.5,1,2,1
61.7,5,8,0,2.5,0,1,1
38.3,2,7,2,2.5,1,1,0
60.0,5,6,0,2.0,1,1,1
65.0,5,10,2,3.0,0,1,1
70.0,5,10,0,2.5,0,1,1
61.7,10,9,0,3.5,1,1,1
68.3,5,8,0,2.5,1,1,1
75.0,15,7,0,3.0,1,1,1
63.3,2,9,2,4.0,0,1,1
48.3,5,8,3,3.5,1,0,0
30.0,2,6,0,2.0,1,1,0
26.7,2,5,3,2.0,1,1,0
51.7,15,9,2,3.0,1,1,1
71.7,15,10,0,2.0,1,1,1
40.0,5,6,0,1.5,1,1,0
55.0,5,8,0,2.5,0,1,1
68.3,15,9,0,1.0,1,0,1
58.3,10,7,0,4.0,0,1,1
63.3,10,4,0,0.5,1,1,1
76.7,10,2,0,2.5,1,0,1
55.0,5,7,0,2.0,0,2,1
35.0,5,7,1,3.5,0,2,0
73.3,5,8,0,3.0,1,2,1
41.7,15,8,2,3.0,1,1,0
73.3,10,5,0,1.0,1,1,1
46.7,10,6,0,1.5,0,1,1
93.3,10,8,0,2.5,1,1,1
48.3,2,8,1,3.0,0,0,0
75.0,5,10,0,2.5,1,0,1
70.0,10,2,3,2.5,1,1,1
85.0,5,7,0,3.0,1,1,1
50.0,10,6,1,2.0,1,1,1
61.7,5,4,0,4.0,1,0,1
80.0,5,8,1,2.0,1,1,1
70.0,5,5,0,2.5,0,2,1
51.7,5,10,1,2.5,0,1,1
41.7,2,7,1,1.0,1,0,0
68.3,2,8,0,1.5,0,2,1
36.7,2,8,1,2.5,0,0,0
53.3,15,9,0,2.0,0,1,1
23.3,5,9,3,2.5,1,0,0
65.0,15,8,0,3.5,0,1,1
46.7,2,8,2,1.0,0,2,1
50.0,5,7,0,2.5,1,0,0
76.7,2,8,0,1.0,1,1,1
43.3,2,9,0,2.0,1,0,0
63.3,15,1,0,1.5,0,1,1
73.3,10,5,1,3.0,0,1,1
65.0,10,7,1,3.5,1,2,1
85.0,5,10,0,3.5,1,1,1
61.7,5,10,0,2.5,1,2,1
65.0,5,7,0,1.5,1,1,1
48.3,5,5,0,4.0,1,1,1
30.0,5,4,0,3.5,1,0,0
48.3,2,7,0,4.0,1,0,0
63.3,15,9,3,2.5,1,2,1
48.3,2,8,0,1.5,0,0,0
70.0,10,10,0,3.0,1,2,1
33.3,2,9,0,2.5,1,1,0
56.7,10,7,0,2.5,1,0,1
66.7,5,5,0,2.5,1,2,1
78.3,15,9,0,2.0,0,1,1
46.7,2,6,0,1.5,1,1,0
60.0,2,6,1,3.5,1,0,1
55.0,2,8,1,3.0,1,0,1
60.0,5,6,0,1.5,1,2,1
65.0,5,3,0,3.0,1,1,1
60.0,5,7,1,4.0,0,2,1
78.3,5,7,0,3.0,1,1,1
55.0,2,9,1,2.0,1,2,1
73.3,5,5,0,2.0,1,2,1
46.7,5,6,3,3.0,1,2,1
58.3,5,4,0,1.0,0,1,1
68.3,15,9,0,0.5,1,1,1
70.0,10,8,0,1.0,1,2,1
60.0,5,5,2,3.0,1,1,1
78.3,15,8,0,3.5,0,0,1
65.0,15,7,2,4.0,1,1,1
51.7,5,5,0,2.5,1,1,1
43.3,2,6,2,1.5,1,1,0
51.7,5,5,0,1.0,0,1,1
63.3,10,9,0,2.5,0,0,1
76.7,15,5,1,2.0,0,1,1
45.0,10,8,1,3.5,1,1,1
63.3,5,9,0,1.5,1,1,1
48.3,2,10,0,3.0,1,2,1
78.3,10,10,0,2.5,1,0,1
98.3,15,9,0,1.5,1,1,1
48.3,2,8,0,3.0,1,0,0
36.7,5,10,2,2.0,1,2,1
48.3,5,10,1,3.0,0,1,1
61.7,2,4,0,2.5,1,1,1
56.7,15,7,1,3.5,1,0,1
71.7,10,10,0,1.5,1,0,1
50.0,2,10,0,1.5,1,1,1
71.7,15,9,0,1.0,1,1,1
61.7,10,8,1,2.5,0,0,1
75.0,15,9,1,3.0,0,0,1
76.7,2,10,1,2.5,1,2,1
85.0,2,8,0,2.0,1,2,1
65.0,5,8,0,4.0,1,0,1
58.3,5,8,0,2.5,1,0,1
38.3,10,6,3,2.5,1,0,0
45.0,10,8,3,3.0,0,1,0
90.0,5,8,0,3.0,1,2,1
63.3,10,7,0,2.0,0,0,1
41.7,2,5,1,3.0,0,0,0
35.0,2,9,3,3.0,0,1,0
65.0,2,6,0,3.0,0,1,1
53.3,10,7,2,2.5,1,2,1
63.3,5,6,0,2.5,0,1,1
65.0,5,9,0,1.5,1,0,1
63.3,2,10,0,1.5,1,1,1
58.3,5,5,1,4.0,1,1,1
63.3,5,8,0,3.5,1,1,1
86.7,5,7,0,4.0,0,1,1
71.7,15,9,0,2.0,0,0,1
40.0,10,10,0,1.5,0,1,0
73.3,5,6,0,3.5,0,1,1
40.0,2,7,1,2.0,1,1,0
53.3,5,10,0,2.0,0,1,1
51.7,5,10,0,2.5,1,1,1
50.0,15,8,1,1.0,1,1,1
65.0,2,6,0,1.5,1,1,1
53.3,5,5,1,3.5,1,0,1
50.0,5,8,0,3.0,1,1,1
71.7,10,6,0,1.5,0,2,1
58.3,10,5,2,4.0,1,2,1
56.7,5,8,0,1.5,1,0,1
73.3,2,5,0,3.5,0,1,1
70.0,5,8,0,2.5,0,0,1
66.7,10,10,0,3.5,1,2,1
73.3,5,6,1,3.5,1,1,1
33.3,10,10,0,1.0,0,1,0
60.0,5,7,1,3.0,1,1,1
80.0,2,6,0,2.5,0,2,1
18.3,5,7,3,0.5,0,1,0
61.7,2,8,0,3.5,0,1,1
46.7,5,10,0,1.5,0,2,1
75.0,2,6,1,4.0,0,1,1
63.3,5,9,0,2.0,0,1,1
38.3,5,10,1,0.5,0,0,0
46.7,5,8,3,2.0,1,1,0
66.7,5,9,0,3.0,1,2,1
80.0,2,10,0,3.0,1,0,1
76.7,2,8,1,3.5,0,0,1
58.3,2,6,0,3.5,0,0,1
31.7,5,8,1,3.0,1,1,0
60.0,5,5,3,3.0,0,2,1
28.3,2,7,0,2.0,0,0,0
61.7,10,6,0,2.0,1,1,1
91.7,5,7,1,2.5,1,1,1
61.7,10,5,0,2.0,1,1,1
53.3,5,6,0,1.5,1,1,1
70.0,5,7,2,3.0,1,2,1
55.0,2,7,0,2.0,1,1,1
65.0,10,7,1,3.0,0,1,1
36.7,5,8,0,1.5,1,0,0
73.3,15,7,0,3.5,0,1,1
45.0,5,6,0,1.5,1,1,0
73.3,5,10,0,3.0,1,1,1
51.7,5,7,1,2.0,0,2,1
83.3,5,7,0,2.5,0,0,1
51.7,5,7,0,2.0,0,1,1
76.7,5,7,0,4.0,0,1,1
80.0,15,8,0,3.0,0,2,1
95.0,10,8,0,4.0,1,1,1
85.0,10,4,1,3.5,1,1,1
65.0,5,7,0,3.5,0,2,1
48.3,2,3,0,1.5,1,1,0
45.0,2,9,1,1.0,1,2,1
41.7,5,7,1,2.0,1,1,0
81.7,10,10,0,2.5,1,0,1
46.7,2,10,0,3.0,0,0,0
43.3,2,9,1,1.0,0,2,1
43.3,2,5,0,1.0,1,2,1
53.3,5,7,1,1.5,1,0,0
75.0,5,7,0,1.5,1,0,1
71.7,2,9,1,3.0,1,1,1
60.0,2,6,2,1.0,1,1,1
43.3,5,9,0,4.0,0,1,0
78.3,5,8,0,3.5,1,0,1
76.7,15,8,0,2.0,1,0,1
63.3,2,4,0,3.0,1,0,1
63.3,10,4,0,2.5,0,1,1
43.3,2,8,1,1.5,1,1,0
51.7,5,10,0,1.0,0,1,1
56.7,2,10,0,2.0,1,1,1
41.7,2,6,1,3.0,0,1,0
88.3,10,10,0,3.0,1,2,1
50.0,5,4,0,4.0,1,1,1
48.3,2,7,0,3.0,0,1,1
65.0,10,6,1,3.0,1,0,1
46.7,15,6,3,2.0,0,1,1
38.3,5,6,1,1.5,0,2,0
