quiz_score_avg,learning_time_hrs,activity_level,difficulty_preference,success
92,15,9,2,1
85,12,8,2,1
78,10,7,1,1
65,8,5,1,1
55,5,4,0,0
45,3,3,0,0
90,14,9,2,1
88,13,8,2,1
72,9,6,1,1
60,7,5,1,0
50,4,3,0,0
40,2,2,0,0
95,16,10,2,1
82,11,7,2,1
70,8,6,1,1
58,6,4,0,0
48,3,3,0,0
35,2,1,0,0
91,15,9,2,1
87,12,8,2,1
75,10,7,1,1
63,7,5,1,1
52,5,4,0,0
42,3,2,0,0
93,14,9,2,1
80,11,7,1,1
68,8,6,1,1
56,6,4,0,0
46,4,3,0,0
38,2,1,0,0
96,17,10,2,1
89,13,8,2,1
76,10,7,1,1
64,7,5,1,1
53,5,4,0,0
43,3,2,0,0
94,16,9,2,1
83,12,8,2,1
71,9,6,1,1
59,6,5,0,0
49,4,3,0,0
36,1,1,0,0
97,18,10,2,1
86,13,8,2,1
74,9,7,1,1
62,7,5,1,0
51,5,4,0,0
41,2,2,0,0
98,19,10,2,1
84,11,8,2,1
73,9,6,1,1
61,6,5,1,0
47,4,3,0,0
37,2,1,0,0
90,15,9,2,1
81,12,7,1,1
69,8,6,1,1
57,6,4,0,0
44,3,2,0,0
33,1,1,0,0
99,20,10,2,1
88,14,8,2,1
77,10,7,1,1
66,7,6,1,1
54,5,4,0,0
39,2,2,0,0
91,14,9,2,1
79,11,7,1,1
67,8,6,1,1
55,5,4,0,0
45,3,3,0,0
34,1,1,0,0
93,15,9,2,1
85,12,8,2,1
74,9,7,1,1
62,7,5,1,0
50,4,3,0,0
40,2,2,0,0
95,16,10,2,1
82,11,8,2,1
71,9,6,1,1
60,6,5,1,0
48,4,3,0,0
36,1,1,0,0
92,14,9,2,1
80,11,7,1,1
69,8,6,1,1
58,6,4,0,0
46,3,3,0,0
35,2,1,0,0
97,17,10,2,1
87,13,8,2,1
75,10,7,1,1
63,7,5,1,1
52,5,4,0,0
42,3,2,0,0
94,15,9,2,1
83,12,8,2,1
72,9,6,1,1
61,6,5,1,0
49,4,3,0,0
38,2,1,0,0
96,16,10,2,1
84,12,8,2,1
73,9,7,1,1
64,7,5,1,1
53,5,4,0,0
41,2,2,0,0
90,13,9,2,1
78,10,7,1,1
66,8,6,1,1
56,5,4,0,0
44,3,2,0,0
32,1,1,0,0
98,18,10,2,1
86,13,8,2,1
76,10,7,1,1
65,7,6,1,1
54,5,4,0,0
43,3,2,0,0
91,14,9,2,1
81,11,7,1,1
70,9,6,1,1
59,6,5,0,0
47,4,3,0,0
37,2,1,0,0
95,15,10,2,1
85,12,8,2,1
74,9,7,1,1
63,7,5,1,1
51,4,4,0,0
39,2,2,0,0
93,14,9,2,1
82,11,8,2,1
71,9,6,1,1
60,6,5,1,0
48,4,3,0,0
36,1,1,0,0
88,13,8,2,1
77,10,7,1,1
67,8,6,1,1
57,6,4,0,0
45,3,3,0,0
34,1,1,0,0
96,17,10,2,1
84,12,8,2,1
73,9,6,1,1
62,7,5,1,0
50,4,3,0,0
40,2,2,0,0
92,15,9,2,1
80,11,7,1,1
68,8,6,1,1
55,5,4,0,0
44,3,2,0,0
33,1,1,0,0
99,20,10,2,1
89,14,9,2,1
79,10,7,1,1
66,7,6,1,1
53,5,4,0,0
41,2,2,0,0
94,16,9,2,1
83,12,8,2,1
72,9,6,1,1
61,6,5,1,0
49,4,3,0,0
37,2,1,0,0
97,18,10,2,1
86,13,8,2,1
75,10,7,1,1
64,7,5,1,1
52,5,4,0,0
42,3,2,0,0
90,14,9,2,1
78,10,7,1,1
67,8,6,1,1
56,5,4,0,0
46,3,3,0,0
35,1,1,0,0
95,16,10,2,1
85,12,8,2,1
74,9,7,1,1
63,7,5,1,1
51,4,4,0,0
38,2,1,0,0
93,15,9,2,1
81,11,7,1,1
70,9,6,1,1
58,6,4,0,0
47,4,3,0,0
36,1,1,0,0
98,19,10,2,1
87,13,8,2,1
76,10,7,1,1
65,7,6,1,1
54,5,4,0,0
43,3,2,0,0
91,14,9,2,1
79,11,7,1,1
69,8,6,1,1
57,6,4,0,0
45,3,3,0,0
34,1,1,0,0
