school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,R,LE3,T,3,3,other,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,1,1,3,0,12,11,12
MS,F,18,U,LE3,T,2,4,other,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,no,4,3,5,1,1,4,3,11,10,11
GP,F,19,U,GT3,T,4,4,health,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,5,1,1,5,0,15,14,15
GP,F,22,R,GT3,T,4,4,other,services,home,mother,3,2,2,no,no,no,yes,yes,no,no,no,4,2,3,2,2,3,9,12,13,14
MS,F,17,U,LE3,T,2,2,other,other,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,3,1,1,3,5,5,13,12,12
GP,F,17,U,LE3,T,2,3,services,other,other,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,5,4,10,10,11
GP,M,17,U,GT3,T,3,1,at_home,at_home,home,mother,2,1,0,no,no,yes,no,yes,yes,no,yes,4,2,3,1,1,2,0,11,13,10
GP,F,15,U,GT3,T,2,2,other,teacher,course,mother,3,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,3,4,6,13,14,10
GP,F,20,U,LE3,T,1,2,at_home,services,course,mother,2,1,2,no,no,no,no,yes,yes,yes,no,1,3,3,4,4,4,7,9,9,8
GP,M,20,U,LE3,A,4,3,teacher,teacher,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,2,3,4,1,1,5,1,15,14,15
GP,F,15,U,GT3,T,2,1,teacher,services,home,other,2,3,1,no,no,yes,yes,no,yes,no,no,5,3,4,1,4,4,7,6,5,5
GP,F,18,U,GT3,T,3,4,services,other,course,father,1,4,1,no,yes,no,no,yes,yes,yes,no,4,2,4,4,1,5,4,16,16,16
MS,M,17,R,LE3,T,2,3,other,other,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,4,1,5,5,18,17,19
GP,F,17,U,GT3,T,2,4,services,services,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,2,2,3,5,12,12,12,12
GP,F,19,U,GT3,A,2,1,other,services,course,father,1,2,1,yes,no,no,no,yes,yes,no,no,3,5,4,1,5,1,6,8,8,8
GP,F,18,U,LE3,T,4,0,other,other,course,father,1,3,0,no,no,no,no,yes,yes,yes,no,5,3,4,3,3,5,8,8,6,5
GP,M,17,U,LE3,T,4,2,at_home,at_home,home,father,1,1,0,no,no,no,yes,yes,yes,no,no,4,3,3,1,1,5,3,15,17,18
MS,M,15,U,GT3,T,2,3,teacher,at_home,course,other,2,1,2,no,yes,no,yes,no,yes,yes,no,1,4,2,1,2,5,0,7,8,7
GP,M,21,U,LE3,T,2,4,other,at_home,other,mother,2,3,0,yes,no,no,yes,yes,yes,no,no,5,5,4,1,3,5,0,11,13,12
MS,F,18,U,GT3,T,3,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,3,1,1,5,2,7,7,9
GP,M,17,U,GT3,T,3,2,services,at_home,course,other,1,2,0,no,no,no,yes,yes,yes,no,yes,5,5,4,4,1,1,9,8,8,7
GP,F,19,U,GT3,T,0,3,services,other,course,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,2,3,1,1,3,19,9,9,9
MS,F,15,R,GT3,T,4,4,health,services,reputation,mother,3,2,0,no,no,no,no,yes,yes,yes,no,4,3,4,1,2,4,3,13,13,12
GP,F,17,R,GT3,A,1,2,at_home,other,course,mother,2,3,0,no,no,no,yes,yes,yes,no,yes,4,5,5,2,3,3,7,10,10,8
GP,M,17,U,LE3,T,2,4,other,services,other,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,4,4,4,1,5,5,0,18,17,17
GP,F,16,U,LE3,T,4,3,services,other,reputation,father,3,3,0,no,yes,no,no,yes,yes,no,no,3,1,3,2,4,3,0,17,17,17
GP,F,18,R,GT3,T,3,2,services,other,home,mother,2,3,1,no,yes,no,no,no,no,yes,yes,3,3,3,1,2,1,0,9,8,9
GP,F,19,U,GT3,T,3,1,services,services,reputation,other,2,3,0,no,yes,no,no,no,no,no,no,5,4,5,2,1,3,2,10,9,10
MS,F,17,U,GT3,T,3,4,teacher,services,course,father,2,2,0,yes,no,no,yes,yes,yes,yes,yes,3,4,4,1,1,5,0,14,14,15
MS,F,20,U,GT3,T,3,4,other,services,course,father,2,3,1,no,yes,no,no,yes,yes,no,no,5,5,5,2,3,1,5,12,11,11
MS,F,16,U,LE3,T,3,3,other,health,course,father,1,1,1,yes,yes,no,no,no,yes,yes,no,5,5,4,1,2,5,8,12,14,15
MS,F,18,U,GT3,T,1,3,teacher,at_home,other,mother,1,3,0,no,no,no,yes,no,yes,yes,yes,4,4,4,1,3,4,20,11,13,13
GP,F,17,U,LE3,T,2,3,other,at_home,home,mother,1,1,2,no,no,no,no,yes,yes,yes,no,5,2,3,1,3,4,0,8,9,6
GP,M,19,R,LE3,T,4,3,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,5,1,1,5,3,9,10,10,10
GP,F,19,U,GT3,T,1,2,services,services,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,1,3,1,2,5,21,10,13,11
MS,M,15,U,GT3,T,4,4,at_home,health,reputation,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,2,4,0,12,12,12
GP,F,16,U,GT3,T,2,3,teacher,services,home,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,3,3,1,1,1,5,0,16,13,14
GP,F,16,U,GT3,T,3,4,at_home,other,course,other,2,4,0,no,yes,no,yes,yes,yes,no,no,2,4,4,1,1,5,11,18,15,17
MS,M,15,U,GT3,T,3,2,services,services,other,mother,1,2,2,no,no,no,yes,yes,yes,yes,no,2,3,5,1,4,4,19,8,8,9
MS,M,18,U,LE3,T,3,1,at_home,other,other,mother,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,1,1,5,0,13,14,12
GP,M,16,U,GT3,T,3,1,teacher,at_home,reputation,mother,1,3,2,no,no,no,yes,yes,yes,no,no,3,4,3,4,2,3,7,11,11,11
GP,F,15,U,LE3,T,4,2,at_home,other,other,mother,1,2,2,no,no,no,no,yes,yes,yes,no,4,4,2,5,1,1,0,10,10,10
GP,F,16,U,GT3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,yes,yes,no,no,no,4,5,3,1,1,1,10,12,12,10
MS,M,16,R,GT3,T,1,3,teacher,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,5,4,4,1,2,5,5,13,15,14
MS,M,17,R,GT3,T,4,2,other,services,other,mother,2,4,0,no,yes,no,no,yes,yes,no,no,4,4,1,1,1,5,15,17,19,18
GP,F,18,U,GT3,T,3,1,services,other,course,mother,2,1,1,no,yes,no,no,yes,yes,no,no,4,4,5,1,1,4,6,14,14,12
GP,F,17,U,GT3,T,4,3,at_home,other,reputation,mother,1,3,0,no,no,no,no,yes,no,no,no,4,4,3,1,3,5,22,9,9,9
GP,F,17,U,GT3,T,4,2,health,services,course,mother,1,3,0,no,no,no,yes,yes,yes,no,no,3,3,5,2,2,3,2,16,16,16
GP,F,18,U,GT3,T,1,2,other,teacher,other,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,3,1,3,1,1,1,9,9,9,10
GP,F,18,U,LE3,T,3,1,at_home,other,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,3,13,7,8,8
GP,M,18,R,LE3,T,2,4,other,other,home,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,3,3,2,5,5,15,11,10,12
GP,F,15,R,GT3,T,3,3,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,2,2,0,16,18,17
MS,M,16,R,LE3,T,4,1,teacher,services,reputation,other,1,3,2,no,no,no,yes,yes,yes,yes,no,1,2,4,1,2,3,4,11,10,8
GP,F,15,U,LE3,A,2,4,teacher,services,other,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,4,4,3,1,2,6,15,14,11
MS,F,17,U,GT3,A,4,1,at_home,other,course,other,1,2,0,no,no,yes,yes,yes,no,yes,no,4,3,2,3,3,1,0,10,10,11
GP,M,15,U,GT3,T,2,4,health,other,course,mother,4,3,2,yes,no,no,no,yes,yes,no,no,4,2,2,1,2,1,0,14,12,14
MS,M,17,U,GT3,T,4,4,at_home,other,course,mother,1,3,3,no,yes,no,no,no,no,yes,no,4,4,1,1,4,5,0,14,14,12
MS,F,20,U,LE3,T,3,2,at_home,services,course,mother,2,1,0,no,no,yes,no,yes,yes,no,no,4,3,1,1,4,2,2,13,13,14
MS,F,18,U,GT3,T,3,4,other,services,course,mother,2,2,0,no,yes,no,no,no,yes,yes,no,5,3,4,1,2,5,6,16,16,16
GP,F,17,U,LE3,T,4,4,other,other,course,mother,1,1,1,no,yes,no,no,yes,yes,yes,no,5,3,5,4,2,5,2,14,14,17
GP,M,20,U,LE3,A,1,3,other,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,2,5,6,13,14,12
GP,M,17,U,LE3,T,4,2,other,other,other,father,2,1,0,no,no,no,no,yes,yes,no,no,4,4,5,1,3,5,25,10,11,13
GP,F,20,U,GT3,T,2,1,other,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,2,2,3,0,14,12,12
GP,M,16,R,GT3,T,0,4,services,other,reputation,mother,1,2,1,no,yes,no,no,yes,yes,yes,no,4,5,2,1,1,3,3,10,10,11
MS,M,16,R,LE3,T,4,1,other,other,other,mother,3,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,1,4,4,0,10,12,13
GP,F,17,U,LE3,T,4,2,health,services,home,mother,3,2,2,no,yes,yes,yes,yes,yes,yes,yes,5,3,4,2,2,4,8,12,11,12
MS,F,19,U,GT3,T,1,0,other,other,course,mother,2,1,2,no,no,no,no,yes,no,no,yes,5,3,3,1,1,5,7,8,9,9
MS,M,18,R,GT3,T,4,0,other,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,1,1,4,4,2,11,10,14
MS,F,19,U,GT3,T,4,2,health,other,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,yes,4,4,3,1,1,3,8,17,18,19
GP,F,17,U,LE3,T,3,2,services,services,reputation,mother,1,1,1,no,yes,no,yes,yes,yes,yes,yes,5,5,2,1,1,5,12,13,14,12
GP,M,16,R,LE3,T,3,0,other,services,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,4,3,1,1,1,0,14,13,11
GP,M,18,U,GT3,A,2,2,health,other,other,mother,3,2,0,no,no,no,yes,yes,yes,no,no,5,2,3,1,2,3,0,14,14,15
GP,F,18,U,GT3,T,3,2,at_home,services,course,father,2,1,0,yes,no,yes,yes,yes,yes,yes,yes,4,4,3,1,4,1,16,13,14,12
GP,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,5,3,3,3,3,5,0,9,10,11
MS,F,17,U,LE3,T,4,4,teacher,other,reputation,father,2,2,1,no,yes,no,yes,yes,yes,no,no,3,3,2,2,1,2,15,14,15,15
GP,F,19,R,GT3,T,2,2,at_home,other,course,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,3,2,5,5,0,14,16,16
GP,F,18,U,LE3,A,1,4,other,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,3,5,2,2,1,3,4,16,15,14
GP,F,18,U,GT3,T,2,2,services,at_home,course,other,1,3,2,yes,yes,no,no,yes,yes,no,no,5,3,4,1,2,5,17,10,11,10
GP,F,16,U,LE3,T,1,4,other,health,course,mother,2,1,0,no,no,no,no,yes,yes,yes,no,1,3,5,2,1,2,16,10,11,12
MS,F,17,R,GT3,T,4,4,at_home,services,other,mother,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,5,3,1,2,1,1,4,15,15,14
MS,M,17,U,GT3,T,2,2,other,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,2,5,4,4,5,5,14,13,11,8
GP,M,16,U,LE3,T,4,4,other,services,course,mother,2,4,0,no,yes,no,no,no,yes,yes,no,1,4,1,5,1,4,0,19,19,20
MS,F,22,U,GT3,T,4,4,at_home,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,2,1,5,1,12,12,13
GP,F,18,U,GT3,T,2,0,other,at_home,other,mother,2,2,2,no,yes,no,yes,yes,yes,yes,no,3,4,3,2,1,3,0,8,8,5
MS,M,18,R,LE3,T,1,3,other,other,course,mother,1,3,1,no,yes,yes,no,yes,yes,yes,no,4,3,5,2,3,5,5,13,11,12
MS,F,17,U,GT3,T,4,3,health,other,other,father,1,1,0,yes,yes,no,no,no,yes,yes,yes,4,4,4,1,2,5,0,8,8,8
GP,M,17,U,GT3,T,0,3,at_home,at_home,home,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,4,1,12,12,10,14
MS,F,16,R,LE3,T,4,4,services,at_home,course,father,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5,3,5,2,5,5,2,9,8,7
MS,F,16,R,LE3,T,2,4,other,other,course,mother,1,2,3,no,yes,no,no,yes,yes,yes,no,5,4,2,2,2,3,23,7,7,8
MS,F,20,U,LE3,T,3,3,other,other,course,mother,2,2,1,no,no,no,no,yes,yes,no,no,5,3,4,3,2,1,9,11,9,10
GP,F,17,U,GT3,T,0,4,services,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,5,4,2,1,2,2,2,14,15,16
GP,M,16,U,GT3,T,4,1,other,services,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,4,4,5,1,2,3,15,13,14,11
GP,F,19,U,GT3,T,4,2,other,at_home,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,2,1,24,17,16,17
GP,M,17,U,GT3,T,2,3,other,at_home,course,mother,1,1,0,no,yes,no,no,no,no,yes,no,4,3,3,4,4,5,6,11,12,10
GP,M,16,U,LE3,T,2,1,other,services,course,mother,1,3,0,no,no,no,yes,yes,no,yes,no,4,3,4,1,2,5,4,10,9,10
GP,F,16,U,LE3,A,3,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,3,2,4,5,14,15,13
GP,F,19,U,GT3,T,4,2,at_home,teacher,home,other,2,2,0,yes,no,yes,yes,no,yes,yes,no,4,2,5,2,2,1,0,14,12,8
MS,F,15,U,LE3,T,2,4,services,other,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,2,3,5,1,4,9,14,15,19
GP,M,17,R,GT3,T,4,2,health,other,other,other,2,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,2,2,5,15,10,11,12
MS,M,18,U,GT3,T,3,4,other,services,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,3,2,3,3,9,16,15,17
MS,M,18,U,GT3,T,2,3,services,other,reputation,mother,2,3,0,yes,yes,no,no,yes,yes,yes,yes,4,4,2,1,2,5,17,12,13,14
MS,F,15,U,GT3,A,4,2,other,other,course,mother,1,4,2,yes,no,no,no,no,yes,yes,no,1,3,4,1,2,5,6,10,9,12
MS,F,18,U,GT3,T,4,3,services,at_home,reputation,mother,1,3,0,no,yes,no,no,yes,yes,no,no,3,4,3,2,2,3,9,13,11,13
GP,M,16,U,LE3,T,4,2,other,services,home,other,2,2,0,no,no,no,no,yes,yes,yes,no,3,5,2,2,3,3,11,13,12,13
MS,F,20,U,LE3,T,4,2,services,other,reputation,mother,2,2,3,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,7,9,9,12
GP,F,18,U,LE3,A,1,4,other,other,course,mother,2,1,0,yes,yes,yes,no,yes,yes,yes,no,5,3,3,1,4,3,0,16,17,20
GP,F,16,U,GT3,T,1,4,other,other,home,father,1,2,0,yes,yes,no,no,yes,no,no,yes,4,4,5,1,1,5,3,16,16,16
GP,F,16,U,LE3,T,2,2,other,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,5,4,9,15,15,13
GP,F,18,U,GT3,T,3,3,other,other,course,mother,1,1,1,no,no,no,yes,yes,no,yes,no,5,4,1,1,3,5,8,13,12,13
GP,M,20,U,GT3,T,1,2,services,other,reputation,mother,3,3,3,yes,yes,no,yes,yes,no,yes,yes,5,3,3,5,1,5,16,8,6,6
GP,M,16,U,LE3,T,4,1,services,services,reputation,mother,1,4,3,no,yes,yes,yes,yes,yes,yes,no,3,5,4,1,4,3,0,10,10,11
MS,F,18,R,GT3,A,3,3,services,at_home,course,mother,1,3,1,no,yes,yes,no,no,yes,yes,no,4,4,4,1,1,4,0,16,15,15
MS,M,18,U,GT3,T,3,2,at_home,services,other,father,2,2,1,no,yes,yes,no,yes,yes,yes,no,4,2,4,1,4,5,1,7,8,11
GP,F,17,R,GT3,T,3,2,other,other,course,mother,1,1,3,no,yes,no,no,yes,yes,yes,yes,5,3,1,1,4,3,0,8,8,6
GP,F,17,U,GT3,T,2,4,services,services,reputation,father,1,3,0,no,no,no,no,yes,yes,yes,no,3,3,4,1,3,3,16,13,14,14
MS,M,19,U,LE3,T,3,3,services,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,4,1,1,1,4,16,11,10,11
GP,M,20,R,LE3,T,1,4,services,other,course,father,2,2,3,yes,yes,no,no,yes,yes,yes,no,4,3,4,1,4,5,0,1,0,1
MS,F,18,U,GT3,A,3,2,teacher,other,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,2,3,1,10,11,12,13
MS,F,19,U,GT3,T,3,3,services,other,other,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,4,4,4,1,3,3,16,14,14,13
MS,F,19,U,GT3,A,3,0,services,other,other,mother,2,3,0,yes,yes,no,yes,yes,yes,yes,yes,4,1,3,5,4,5,0,9,8,8
GP,M,18,R,GT3,T,2,4,other,services,home,mother,2,1,0,no,yes,no,no,yes,no,yes,no,5,3,2,3,1,4,6,13,13,14
MS,F,20,R,LE3,T,4,1,services,health,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,1,1,1,3,3,13,12,12
GP,M,19,U,GT3,T,1,1,services,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,no,no,4,3,1,4,2,5,0,10,9,9
GP,F,18,U,GT3,T,4,3,services,services,other,mother,2,2,2,no,no,no,yes,yes,yes,yes,yes,5,4,3,1,3,5,3,6,6,8
GP,M,19,U,GT3,T,2,4,other,at_home,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,4,5,1,1,4,12,14,13,14
MS,M,16,U,LE3,T,1,4,teacher,other,reputation,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,5,4,1,15,13,17
GP,M,17,U,GT3,T,4,4,health,other,other,father,4,4,2,no,yes,no,yes,yes,yes,yes,no,1,4,5,1,4,2,0,12,14,15
GP,M,16,R,GT3,T,2,1,at_home,other,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,11,13,13,12
GP,F,16,U,LE3,A,1,2,other,other,home,mother,1,2,0,no,no,no,no,no,yes,no,yes,4,4,4,2,2,2,0,9,9,9
GP,M,18,U,GT3,T,3,4,other,other,reputation,mother,1,2,2,no,no,no,yes,yes,yes,no,no,5,3,4,2,3,5,12,12,14,14
GP,M,16,U,GT3,T,4,4,services,other,course,mother,2,3,2,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,2,5,8,14,13,9
GP,M,16,U,GT3,T,4,3,services,health,other,mother,2,1,0,yes,yes,yes,yes,yes,no,no,yes,4,2,2,1,3,3,5,10,9,6
GP,M,15,U,GT3,T,4,1,at_home,other,reputation,mother,2,2,1,no,no,no,no,yes,yes,no,no,4,5,5,1,3,4,2,12,11,9
MS,F,15,U,GT3,T,4,4,teacher,other,home,other,1,3,2,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,5,0,10,9,9
MS,M,22,R,GT3,A,2,4,other,other,other,father,3,1,0,no,no,no,yes,no,no,no,no,5,4,1,2,4,1,5,10,10,9
MS,F,17,U,GT3,T,2,4,teacher,services,home,mother,1,2,0,yes,no,no,no,yes,no,yes,yes,3,1,3,1,4,3,0,10,9,9
MS,F,17,R,GT3,T,4,2,at_home,services,other,other,3,3,0,no,yes,no,no,yes,yes,yes,no,4,3,1,5,1,3,13,14,14,14
GP,F,16,U,LE3,T,4,1,other,other,course,father,1,4,3,no,no,no,yes,yes,yes,yes,yes,1,4,5,2,1,5,0,9,10,14
GP,M,16,U,GT3,A,3,3,health,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,4,4,3,3,11,11,12,9
MS,M,19,U,GT3,T,4,1,teacher,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,1,1,3,9,16,17,17
MS,M,16,U,LE3,T,2,2,other,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,2,3,1,3,4,2,10,10,11
GP,F,16,U,GT3,T,2,0,at_home,other,course,mother,3,3,1,no,no,yes,yes,yes,yes,yes,no,4,3,5,1,2,1,0,12,11,11
GP,F,17,U,GT3,T,4,2,at_home,services,reputation,mother,1,4,0,no,yes,no,no,yes,no,yes,no,4,5,5,4,1,4,6,14,12,11
MS,M,17,U,GT3,T,2,3,services,other,home,mother,1,4,2,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,3,1,7,12,12,11
MS,M,15,U,LE3,A,1,4,services,other,other,mother,2,2,0,no,yes,no,yes,no,yes,yes,no,4,2,3,2,5,1,0,13,14,14
GP,F,17,R,GT3,T,3,3,other,services,reputation,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,4,1,1,2,3,16,15,13
GP,F,16,U,GT3,T,3,2,other,other,reputation,mother,3,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,2,3,2,4,11,14,14,15
MS,F,16,R,LE3,T,1,3,health,other,course,mother,1,2,2,no,no,no,yes,yes,no,no,yes,4,5,2,1,3,5,8,10,9,8
GP,F,17,U,GT3,T,2,3,other,other,home,father,2,1,2,no,yes,no,yes,yes,yes,yes,no,4,3,1,2,3,5,15,11,12,12
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,4,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,3,5,5,0,16,14,13
MS,M,16,U,GT3,T,2,3,at_home,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,4,3,1,1,1,2,14,14,14
GP,M,17,U,LE3,T,4,1,at_home,other,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,4,4,1,1,1,15,14,15,11
GP,F,16,U,LE3,T,2,1,at_home,other,other,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,1,1,4,5,20,15,14,14
MS,F,17,U,LE3,T,1,2,teacher,other,reputation,father,2,4,0,yes,no,no,yes,yes,yes,yes,no,1,4,3,1,1,3,16,14,13,12
GP,F,18,U,GT3,T,2,1,services,other,home,mother,3,1,0,no,no,yes,no,yes,yes,yes,yes,1,3,2,1,2,4,0,11,11,10
GP,M,15,U,GT3,T,4,1,other,other,reputation,mother,2,2,0,no,no,yes,no,no,yes,yes,yes,4,3,3,1,2,5,6,12,13,14
GP,M,16,U,LE3,A,4,1,at_home,services,reputation,father,2,2,0,no,no,no,yes,yes,yes,no,no,4,2,3,5,1,4,0,9,9,10
GP,F,19,U,GT3,T,3,3,at_home,services,reputation,mother,3,2,0,no,yes,no,yes,yes,no,yes,no,4,5,2,4,3,2,6,10,10,10
MS,M,17,R,LE3,T,4,3,other,other,course,father,3,2,0,no,no,no,no,yes,yes,no,yes,3,3,4,3,1,5,0,15,14,15
GP,F,17,U,GT3,T,4,3,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,no,yes,no,5,2,1,1,4,5,18,13,12,13
MS,F,16,R,LE3,T,3,4,other,other,home,mother,1,3,0,no,no,no,yes,yes,no,yes,no,5,4,5,1,2,1,0,12,12,12
GP,F,16,U,LE3,T,4,3,at_home,at_home,course,mother,1,2,3,no,no,no,yes,yes,yes,yes,yes,4,3,3,3,1,3,0,6,7,7
