school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,17,U,GT3,T,2,3,at_home,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,4,1,2,5,0,13,13,13
GP,F,21,U,GT3,T,3,0,other,services,reputation,father,2,3,0,no,no,no,no,yes,yes,no,no,4,4,3,1,2,5,16,5,6,6
GP,F,20,R,LE3,T,3,2,other,other,reputation,mother,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,2,1,3,5,12,12,13
MS,F,16,R,LE3,T,2,2,other,other,reputation,mother,2,3,0,no,yes,yes,no,no,yes,yes,no,5,5,3,1,2,4,13,17,17,18
GP,M,15,R,GT3,T,4,4,other,services,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,1,2,3,9,13,14,12
GP,M,19,U,GT3,T,1,4,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,yes,3,3,1,2,2,5,18,11,9,10
MS,M,18,U,LE3,A,2,2,at_home,other,course,mother,2,1,1,no,no,yes,yes,yes,yes,yes,no,4,3,2,4,3,5,0,7,8,8
MS,M,18,U,GT3,T,1,2,health,services,course,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,4,5,5,1,4,2,14,12,13,12
GP,F,16,U,GT3,A,3,3,at_home,other,home,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4,3,3,3,4,1,10,12,13,15
MS,F,16,U,LE3,T,1,3,services,services,reputation,father,1,1,3,no,no,no,no,no,yes,yes,no,4,3,1,1,1,5,5,10,10,10
GP,M,20,U,GT3,T,3,2,at_home,at_home,other,mother,1,2,0,no,yes,no,yes,no,yes,no,no,5,3,3,2,4,5,13,14,12,12
GP,F,18,U,GT3,T,4,3,health,other,reputation,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,1,3,1,1,5,5,16,15,15
MS,F,16,U,LE3,T,3,4,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,no,no,3,2,4,1,1,5,14,11,12,12
GP,F,21,U,GT3,T,3,4,other,other,reputation,mother,3,1,0,no,yes,no,yes,yes,yes,no,no,4,3,4,1,1,3,10,10,13,9
GP,M,20,U,GT3,T,4,2,services,other,home,mother,2,1,0,no,no,no,no,yes,yes,yes,no,4,3,2,5,3,5,6,14,13,15
GP,F,16,U,LE3,T,4,2,at_home,other,course,mother,2,3,0,no,yes,no,no,yes,yes,no,yes,1,4,4,1,1,4,8,11,10,12
MS,F,16,U,GT3,T,1,2,at_home,other,course,mother,3,4,0,yes,yes,yes,yes,no,yes,yes,yes,4,4,5,2,2,1,11,15,14,15
GP,F,18,U,GT3,T,3,2,services,other,course,other,2,1,0,no,no,no,no,yes,no,no,no,5,2,2,1,5,4,6,11,11,11
GP,F,19,U,LE3,T,4,2,at_home,other,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,12,13,11,13
MS,F,18,U,GT3,T,2,1,other,other,course,mother,2,3,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,3,3,0,14,13,12
GP,M,15,U,GT3,T,4,1,at_home,other,reputation,other,3,1,0,yes,yes,no,no,no,yes,yes,yes,4,4,3,1,2,5,15,10,10,10
GP,M,19,U,LE3,A,2,4,other,health,course,other,2,2,1,no,yes,yes,yes,yes,yes,no,no,4,2,2,2,2,4,1,10,9,9
MS,F,21,U,LE3,T,2,2,other,other,course,mother,1,2,2,yes,yes,no,no,yes,yes,yes,no,5,2,4,4,3,5,9,8,11,9
GP,F,19,U,GT3,T,3,3,other,other,reputation,father,1,2,3,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,3,6,4,7,3
GP,M,17,U,LE3,T,3,4,health,services,other,mother,1,2,2,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,3,3,15,12,11,12
MS,M,17,R,GT3,T,4,3,health,other,reputation,mother,3,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,10,14,16,15
GP,M,18,R,GT3,T,4,1,at_home,health,reputation,mother,2,3,0,no,no,no,no,yes,no,yes,no,4,3,4,3,1,4,0,11,10,10
MS,F,19,U,GT3,A,2,2,teacher,other,reputation,mother,3,2,0,no,no,no,yes,yes,yes,yes,no,5,4,4,2,5,1,0,9,8,8
MS,M,20,R,GT3,T,2,4,teacher,other,course,mother,3,2,2,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,4,16,10,9,10
MS,F,16,U,GT3,A,0,3,services,teacher,course,father,1,1,0,no,no,yes,no,yes,yes,yes,no,3,5,3,5,3,5,0,8,7,6
GP,M,16,U,GT3,T,4,4,teacher,other,course,father,3,1,0,no,no,no,no,yes,yes,yes,no,4,2,4,1,1,5,24,13,13,11
GP,F,18,U,LE3,T,3,1,other,other,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,1,5,0,9,9,8
GP,F,17,R,LE3,T,2,4,at_home,other,reputation,mother,2,3,2,no,no,no,no,yes,yes,no,no,4,3,4,1,3,4,9,15,13,18
GP,F,17,U,GT3,T,1,4,other,other,course,mother,1,2,0,no,no,no,no,yes,no,yes,yes,4,4,2,1,4,3,23,12,12,12
MS,M,17,U,GT3,T,1,4,other,services,course,mother,2,1,1,no,yes,no,yes,yes,yes,no,no,5,1,3,1,1,5,16,13,16,16
MS,M,16,U,GT3,T,2,3,at_home,other,reputation,mother,3,2,1,no,yes,no,yes,yes,yes,yes,yes,3,4,5,1,3,5,6,10,11,10
GP,F,16,R,GT3,T,1,3,services,other,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,2,4,5,1,5,4,5,9,8,12
GP,F,19,U,GT3,T,2,2,services,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,no,3,4,3,1,2,3,0,11,11,10
GP,M,18,U,LE3,A,0,2,other,other,course,mother,2,1,2,no,yes,no,no,no,yes,no,no,4,5,4,1,2,5,7,10,11,10
MS,M,17,U,GT3,T,1,3,at_home,other,course,father,2,3,2,no,yes,no,no,yes,yes,yes,yes,4,3,2,2,1,5,11,10,10,9
MS,F,18,U,GT3,T,4,1,at_home,health,home,other,3,2,1,no,yes,no,yes,yes,yes,yes,yes,5,3,4,2,1,4,12,12,12,10
MS,M,17,U,GT3,A,1,1,other,other,course,mother,4,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,2,4,2,9,8,12
GP,M,16,U,GT3,T,4,4,teacher,at_home,other,mother,3,2,0,no,no,no,yes,yes,no,yes,yes,4,3,3,1,1,5,8,13,13,15
GP,M,17,U,LE3,T,3,3,at_home,other,course,mother,1,1,0,no,no,yes,no,no,yes,yes,no,3,4,4,2,2,1,2,14,15,16
GP,F,18,U,GT3,T,3,4,other,other,other,mother,3,4,3,no,yes,no,no,yes,yes,no,no,4,1,3,1,3,5,0,10,10,14
MS,M,19,U,GT3,T,2,4,teacher,other,reputation,father,1,3,0,no,yes,yes,no,no,yes,yes,no,3,4,3,1,1,4,0,20,20,19
GP,F,20,U,GT3,T,2,1,services,at_home,reputation,mother,4,1,0,no,no,yes,yes,yes,yes,no,no,4,3,3,3,1,5,0,10,11,12
GP,M,20,U,GT3,A,1,1,at_home,at_home,course,father,2,4,0,no,no,no,yes,yes,yes,yes,yes,1,3,3,1,1,1,20,13,13,16
GP,F,20,U,LE3,T,1,1,teacher,other,course,mother,2,4,0,no,yes,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,2,12,15,13
GP,F,19,U,GT3,T,2,2,at_home,services,course,father,1,3,0,no,no,no,yes,yes,yes,no,yes,4,3,4,1,4,5,4,13,13,13
MS,F,15,U,GT3,T,2,2,at_home,other,course,other,1,3,0,no,no,yes,no,yes,no,no,yes,5,3,2,1,2,3,0,13,16,18
GP,F,15,U,GT3,A,1,3,other,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,2,4,1,2,3,16,16,16,14
GP,F,17,U,GT3,T,1,3,other,other,reputation,father,1,1,1,no,no,no,yes,yes,yes,no,no,4,5,2,1,1,3,14,9,10,7
MS,M,18,U,GT3,T,3,3,at_home,other,course,other,2,4,0,no,yes,no,yes,yes,yes,no,no,5,4,3,3,2,4,0,16,17,18
GP,M,18,U,GT3,T,4,2,at_home,at_home,course,mother,2,3,3,no,yes,no,no,yes,yes,yes,no,2,3,3,2,2,5,0,6,6,6
GP,F,18,U,GT3,T,4,4,other,other,home,father,2,1,0,no,yes,no,yes,yes,yes,no,no,4,3,3,2,1,1,8,8,8,8
MS,M,17,R,GT3,T,4,2,other,other,reputation,mother,1,3,3,no,yes,no,no,no,yes,no,no,4,3,3,1,1,4,2,10,11,11
GP,F,17,R,LE3,T,4,2,teacher,health,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,5,3,3,2,2,3,0,16,16,18
GP,M,18,U,LE3,T,2,2,health,health,course,mother,2,1,2,no,yes,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,6,4,6
MS,M,15,U,GT3,T,3,3,other,other,home,mother,2,1,0,no,no,no,yes,yes,no,no,yes,3,2,4,3,4,3,0,5,5,4
MS,F,17,U,GT3,T,4,2,services,services,course,mother,2,2,0,no,no,yes,yes,yes,yes,no,no,3,2,3,1,4,1,1,14,14,15
GP,F,16,U,GT3,T,2,4,other,at_home,course,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,5,4,5,2,3,1,1,14,15,13
GP,M,15,U,GT3,A,2,4,at_home,other,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,2,4,1,1,3,0,13,13,15
MS,M,18,U,LE3,T,0,3,teacher,at_home,home,mother,1,4,0,no,no,no,no,yes,yes,no,no,4,4,3,1,3,5,13,10,12,13
MS,F,19,U,GT3,T,4,1,teacher,other,other,mother,1,2,1,no,yes,yes,no,yes,no,yes,no,3,3,4,1,1,1,6,9,10,11
GP,F,16,U,GT3,T,4,2,at_home,at_home,home,mother,1,1,1,no,yes,no,yes,yes,yes,yes,no,5,2,3,1,2,4,26,13,14,13
GP,F,16,U,GT3,T,3,1,at_home,at_home,other,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,2,1,1,3,6,15,16,15
MS,F,17,R,LE3,T,2,4,at_home,other,home,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,1,4,2,1,1,2,13,17,16,17
MS,F,20,U,LE3,T,2,4,other,at_home,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,1,4,5,15,14,14
MS,F,17,R,GT3,T,2,4,services,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,5,3,1,2,3,0,12,13,13
GP,M,17,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,yes,3,3,2,1,2,1,0,15,14,13
MS,M,17,U,LE3,T,2,2,services,other,reputation,father,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,1,4,3,1,3,2,22,11,10,12
GP,M,18,U,LE3,T,0,2,other,services,other,mother,2,1,1,no,yes,yes,no,yes,yes,yes,no,5,4,4,2,1,3,6,10,9,8
GP,M,15,U,GT3,T,3,4,at_home,other,course,father,1,3,0,no,yes,no,no,yes,yes,no,no,5,4,3,2,2,5,10,18,17,13
MS,F,17,R,LE3,T,4,4,teacher,services,course,mother,2,2,0,no,no,no,yes,yes,no,no,no,4,3,2,2,3,5,3,6,7,6
GP,F,18,U,GT3,T,1,4,other,services,reputation,mother,2,2,3,no,yes,no,no,yes,yes,no,yes,4,1,5,1,1,5,14,7,8,9
GP,F,18,R,GT3,T,4,4,at_home,other,reputation,mother,2,4,0,no,no,yes,no,yes,yes,no,no,5,4,4,1,1,5,7,18,18,18
GP,F,18,U,GT3,T,3,3,other,teacher,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,1,2,13,11,11,9
GP,F,19,U,LE3,T,1,4,other,other,home,mother,3,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,1,3,5,21,12,13,12
GP,M,18,U,GT3,T,1,1,at_home,other,home,mother,1,3,0,no,yes,no,no,no,yes,yes,yes,4,5,3,1,2,3,16,14,12,12
MS,F,20,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,2,4,3,3,6,7,6
GP,M,16,R,LE3,T,1,4,health,services,home,mother,3,1,0,no,no,no,no,yes,yes,yes,yes,5,4,2,1,3,2,10,13,14,14
GP,M,19,U,LE3,T,4,3,health,other,course,mother,2,3,0,no,yes,yes,yes,yes,no,yes,yes,4,5,5,1,1,5,6,16,14,15
GP,M,16,U,GT3,T,4,3,other,at_home,home,father,1,1,0,yes,no,yes,no,yes,yes,no,no,3,3,3,3,1,2,5,13,13,11
MS,F,17,U,GT3,T,2,2,other,other,reputation,mother,2,3,2,no,no,no,yes,yes,yes,no,no,2,4,4,1,1,2,23,10,12,12
GP,F,16,U,GT3,T,4,3,at_home,other,course,mother,2,2,0,no,no,no,yes,no,no,yes,no,3,2,4,2,1,5,10,12,14,15
MS,M,19,U,LE3,T,3,2,services,other,course,father,2,4,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,1,3,2,18,14,13,14
MS,F,17,R,GT3,T,4,3,at_home,services,reputation,father,1,2,0,yes,yes,no,no,yes,yes,yes,yes,2,4,1,1,1,5,13,14,15,17
GP,F,20,U,LE3,T,3,1,other,services,reputation,mother,1,3,0,no,yes,no,no,no,yes,yes,no,5,4,2,5,2,5,0,12,11,10
MS,M,18,U,GT3,T,4,4,services,services,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,4,3,2,2,4,13,16,16,17
GP,M,16,U,GT3,T,4,3,other,other,other,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,4,1,1,5,3,0,15,16,17
MS,M,18,U,LE3,T,1,2,other,other,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,yes,4,3,1,5,3,2,6,15,14,15
GP,F,17,U,GT3,T,2,4,other,services,course,mother,1,4,0,yes,no,no,no,yes,yes,no,yes,4,4,3,1,1,5,0,13,13,15
MS,M,18,U,LE3,T,1,4,health,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,yes,yes,5,3,3,1,3,5,2,13,13,12
GP,F,17,U,GT3,T,4,1,at_home,services,course,mother,1,3,0,yes,no,no,yes,yes,no,yes,no,5,3,2,1,2,5,14,14,15,14
GP,F,18,U,GT3,T,3,2,services,services,course,father,1,2,0,no,yes,yes,yes,yes,yes,no,no,3,3,5,1,1,2,29,14,14,13
MS,M,16,U,GT3,A,1,2,other,at_home,course,father,1,2,2,no,no,no,yes,no,yes,yes,no,4,1,3,2,2,1,3,10,10,9
MS,F,18,U,GT3,T,4,4,at_home,at_home,reputation,mother,3,3,1,no,no,no,yes,no,no,yes,yes,4,4,4,5,4,1,5,13,11,13
MS,M,18,U,LE3,T,4,3,at_home,other,course,mother,4,4,3,no,yes,no,no,yes,yes,yes,no,3,4,1,1,3,2,0,14,11,11
MS,F,17,R,GT3,T,4,1,services,other,course,mother,1,3,0,no,yes,no,no,yes,no,yes,yes,3,3,4,1,1,5,1,13,15,14
GP,M,18,U,GT3,A,1,4,teacher,services,course,father,1,3,1,yes,no,no,no,yes,no,yes,no,5,1,4,4,2,5,9,10,10,9
GP,M,18,U,GT3,T,3,2,other,at_home,reputation,father,1,2,0,no,no,yes,no,yes,yes,no,yes,4,4,2,1,2,5,3,14,13,14
MS,F,21,U,GT3,T,2,3,other,other,other,father,1,2,0,no,yes,yes,no,yes,yes,no,no,3,2,1,1,5,5,4,11,11,10
GP,F,17,U,GT3,T,1,3,other,other,home,father,1,1,0,no,no,yes,yes,no,yes,yes,yes,4,4,4,1,3,2,6,13,14,12
GP,F,21,U,LE3,T,2,1,teacher,at_home,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,2,2,21,8,8,9
GP,F,20,U,LE3,A,4,3,other,other,home,father,2,4,0,yes,yes,no,no,yes,yes,no,no,2,4,1,1,5,3,0,13,14,15
GP,F,18,U,GT3,T,2,3,other,services,home,other,2,2,0,no,yes,no,no,no,no,yes,no,5,2,4,1,4,2,27,9,9,7
GP,F,17,U,GT3,T,2,2,at_home,services,course,mother,1,2,1,no,no,yes,yes,yes,yes,yes,yes,5,2,3,1,3,5,16,11,10,10
GP,M,17,R,GT3,T,4,1,other,other,reputation,father,1,1,1,no,no,no,yes,yes,yes,yes,no,4,3,4,1,3,5,2,13,13,12
GP,F,17,U,LE3,T,3,2,teacher,services,course,mother,3,3,1,no,yes,no,no,yes,yes,no,no,5,4,4,1,1,5,0,11,10,14
GP,M,16,U,GT3,T,2,0,health,other,reputation,father,1,2,0,no,no,no,no,yes,yes,no,no,4,3,2,1,2,5,15,10,13,13
GP,F,18,R,LE3,T,4,1,teacher,services,course,other,2,3,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,4,2,5,11,10,11,11
MS,F,19,U,GT3,A,2,0,other,services,other,father,1,2,0,no,yes,no,no,no,no,yes,no,4,4,4,1,2,1,12,11,12,10
GP,F,20,U,LE3,T,4,2,services,services,other,mother,4,2,1,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,1,5,1,12,12,11
MS,F,19,U,LE3,T,4,3,services,other,reputation,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,4,5,4,1,1,4,10,12,11,10
GP,F,16,R,GT3,T,4,4,health,other,reputation,mother,3,1,1,no,yes,no,no,yes,yes,no,yes,3,4,3,1,3,5,8,15,15,13
MS,M,17,U,GT3,T,3,4,other,at_home,reputation,mother,4,2,2,no,yes,no,yes,yes,yes,no,no,5,4,3,1,2,5,16,12,11,14
GP,F,16,U,LE3,A,4,2,health,at_home,home,other,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,5,3,3,11,11,11,14
GP,F,16,R,GT3,T,3,0,other,services,other,mother,2,2,0,no,no,no,no,yes,no,yes,yes,4,2,2,2,1,5,0,7,9,6
GP,F,22,U,LE3,T,3,3,other,at_home,course,father,2,2,3,no,yes,no,no,yes,yes,yes,no,2,3,4,1,5,4,15,8,7,7
GP,M,18,U,GT3,A,4,3,at_home,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,1,1,5,1,12,13,13
MS,M,19,U,GT3,T,4,1,other,health,home,mother,2,1,0,no,no,no,no,yes,no,yes,no,4,1,4,1,3,5,0,7,6,6
GP,M,18,U,GT3,T,4,4,other,other,reputation,mother,2,2,2,no,yes,no,yes,yes,yes,yes,no,2,4,3,1,3,5,0,8,9,9
MS,M,15,U,GT3,T,1,3,other,other,course,mother,2,1,1,no,no,no,no,yes,no,yes,yes,5,4,2,1,2,5,11,5,6,7
GP,M,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,5,4,4,1,5,1,0,9,9,11
GP,M,16,U,GT3,T,2,4,at_home,health,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,3,1,2,1,7,13,15,16
MS,F,17,U,GT3,A,1,3,at_home,other,home,father,2,2,1,no,no,no,no,yes,yes,yes,no,5,2,3,1,1,5,0,12,12,12
GP,M,18,R,GT3,T,2,1,teacher,other,reputation,mother,4,3,2,no,no,yes,yes,yes,yes,yes,no,4,4,3,2,1,4,26,5,6,7
GP,F,17,R,LE3,T,1,4,at_home,other,reputation,mother,1,2,2,no,no,no,yes,no,yes,yes,yes,3,4,1,1,2,3,17,12,11,13
GP,F,16,U,GT3,T,3,1,other,other,reputation,other,1,1,0,no,no,yes,no,no,yes,yes,no,5,4,3,2,1,5,0,11,11,11
GP,M,17,R,GT3,T,2,3,health,other,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,3,5,4,17,12,14,16
GP,M,19,U,GT3,T,4,1,other,other,reputation,mother,1,2,0,no,no,no,no,no,yes,no,no,1,4,1,1,2,5,12,13,11,13
MS,M,17,U,LE3,T,3,2,services,teacher,course,father,1,1,2,no,yes,no,no,yes,yes,yes,no,4,4,5,1,2,1,0,8,8,7
GP,F,18,U,LE3,T,2,2,services,teacher,course,mother,1,2,0,yes,yes,yes,no,yes,no,yes,no,4,2,3,1,3,2,3,12,12,12
GP,M,18,R,GT3,T,3,3,other,services,reputation,mother,2,2,2,no,yes,yes,yes,yes,yes,no,no,2,5,1,1,3,1,1,13,12,14
GP,M,16,U,GT3,T,4,1,other,at_home,home,mother,1,2,0,no,yes,no,yes,yes,yes,no,yes,4,5,3,1,1,1,0,14,14,14
GP,M,15,U,LE3,T,4,3,other,services,home,mother,2,3,0,no,yes,no,no,no,yes,yes,no,4,4,3,1,1,5,0,12,12,13
GP,M,15,U,GT3,T,3,2,other,services,course,mother,4,2,0,no,yes,no,no,yes,no,yes,no,3,4,4,1,1,2,0,13,14,14
GP,M,19,U,LE3,T,3,3,other,other,other,father,2,4,0,no,no,no,no,yes,yes,yes,yes,3,3,4,1,2,3,0,14,16,15
GP,M,18,U,LE3,T,4,4,services,other,course,other,2,1,2,no,no,yes,yes,no,yes,no,no,4,2,3,2,1,5,0,13,11,14
GP,F,17,R,LE3,T,4,3,teacher,other,home,other,2,2,3,no,yes,no,yes,yes,no,yes,no,4,4,5,1,1,3,5,10,11,8
GP,M,16,R,GT3,T,3,1,services,other,home,mother,1,1,0,no,no,no,no,yes,no,yes,no,3,2,4,2,5,3,0,6,6,6
GP,M,16,R,GT3,T,3,1,at_home,other,course,mother,2,1,3,no,yes,no,no,yes,yes,yes,no,3,2,2,2,1,3,15,6,4,6
GP,F,17,U,GT3,A,4,2,health,at_home,home,mother,1,4,2,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,5,3,23,11,9,11
GP,M,15,R,LE3,T,3,1,other,other,other,father,2,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,2,1,0,14,14,15
GP,F,19,U,GT3,A,2,1,other,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,3,3,4,2,2,2,15,8,8,8
MS,F,19,R,LE3,A,2,3,services,other,course,mother,1,2,0,no,yes,no,no,yes,no,no,no,5,2,2,3,2,3,0,11,11,11
GP,M,16,U,GT3,T,2,0,services,at_home,course,mother,2,4,0,yes,no,yes,yes,yes,yes,yes,no,4,4,5,1,1,5,0,15,14,12
GP,F,15,U,LE3,A,4,4,services,other,course,father,1,3,0,no,yes,no,yes,yes,yes,no,yes,2,2,4,1,4,5,2,11,12,12
GP,F,18,U,GT3,T,0,1,at_home,services,course,mother,1,3,0,no,yes,no,no,no,yes,yes,no,5,1,5,1,1,4,0,13,12,13
GP,M,16,U,LE3,T,3,2,teacher,other,reputation,father,3,3,0,no,no,no,no,yes,yes,yes,no,5,2,5,1,5,3,25,16,16,14
MS,F,17,R,GT3,A,3,1,at_home,other,other,father,2,2,0,no,no,no,yes,yes,yes,no,yes,5,3,4,1,1,1,7,10,11,12
MS,F,17,R,GT3,T,3,4,at_home,services,course,mother,2,2,1,no,yes,no,no,no,yes,no,no,5,4,5,3,2,5,0,7,5,9
GP,M,17,U,GT3,T,2,4,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,5,8,13,15,16
GP,F,18,U,GT3,T,3,3,health,services,reputation,father,2,4,2,no,no,no,yes,no,yes,yes,yes,5,3,4,1,3,4,4,8,9,8
GP,M,18,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,5,4,14,15,14,15
GP,M,17,U,GT3,A,3,0,services,services,home,mother,1,3,0,no,yes,no,no,yes,no,no,no,3,3,5,1,2,5,1,9,9,10
MS,M,17,U,LE3,T,4,1,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,3,1,2,1,1,18,20,18
MS,M,18,R,LE3,T,4,2,health,other,course,mother,1,1,1,no,yes,no,yes,no,no,no,no,3,3,5,1,3,3,0,11,11,7
GP,M,18,U,GT3,T,1,4,teacher,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,1,1,16,15,14
MS,M,18,U,LE3,T,3,2,at_home,services,course,mother,1,3,3,no,yes,no,no,yes,yes,yes,no,5,1,4,1,2,3,11,14,15,13
GP,M,16,U,GT3,T,4,2,other,at_home,course,mother,3,2,0,no,no,no,no,yes,yes,yes,no,4,3,4,2,1,5,0,17,18,16
