school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,19,U,LE3,T,3,1,teacher,health,home,mother,1,3,1,yes,yes,no,yes,yes,yes,yes,yes,4,3,4,1,2,5,19,10,10,10
MS,F,17,U,GT3,T,4,4,other,other,other,father,2,2,0,no,no,yes,no,yes,yes,yes,yes,3,4,5,1,3,5,11,14,12,11
GP,F,18,R,GT3,T,1,3,at_home,services,course,mother,1,2,1,no,no,yes,yes,yes,yes,yes,yes,5,2,1,2,3,4,15,16,16,16
GP,F,16,U,GT3,T,4,1,health,other,home,mother,2,2,0,no,no,yes,no,yes,yes,no,no,5,1,3,1,3,3,2,13,14,15
GP,F,17,U,LE3,T,3,2,teacher,at_home,home,mother,4,2,1,no,no,yes,yes,yes,yes,no,yes,2,3,2,2,3,4,1,10,10,11
GP,M,17,U,LE3,T,2,0,other,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,1,5,19,9,9,7
GP,F,18,U,GT3,T,1,2,at_home,other,reputation,father,2,1,0,no,no,no,yes,yes,yes,no,no,4,2,1,1,4,4,11,12,13,16
GP,M,20,R,GT3,T,4,1,at_home,other,reputation,mother,3,1,1,no,yes,no,yes,yes,yes,no,no,3,3,5,3,3,3,0,8,8,6
GP,F,16,U,GT3,A,2,2,other,other,other,mother,2,4,0,no,yes,no,no,yes,yes,no,no,4,5,4,1,5,2,0,10,11,11
GP,F,19,U,GT3,T,4,1,health,other,reputation,mother,1,2,3,no,no,no,yes,yes,yes,yes,yes,4,3,3,3,2,5,2,7,5,2
GP,M,16,U,LE3,T,3,4,other,teacher,other,mother,1,4,0,no,no,no,no,yes,yes,no,no,5,5,5,1,4,4,0,14,12,13
GP,F,16,R,GT3,T,1,1,teacher,at_home,course,mother,4,1,2,no,yes,no,no,yes,yes,no,yes,5,3,3,1,2,5,0,8,10,10
GP,M,18,U,LE3,A,3,2,other,other,other,mother,2,2,0,no,no,no,no,yes,no,yes,no,4,4,3,3,1,1,8,11,10,9
GP,F,16,U,GT3,T,0,2,other,at_home,other,father,2,1,0,no,no,no,yes,yes,yes,yes,no,3,3,4,1,5,4,4,15,16,15
GP,F,15,U,GT3,T,3,1,teacher,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,4,5,1,3,4,0,10,8,8
GP,M,19,R,GT3,T,2,1,at_home,other,reputation,mother,1,4,0,no,yes,no,no,yes,yes,no,yes,3,1,5,2,1,5,17,13,12,13
GP,M,16,U,LE3,T,2,4,services,services,course,mother,2,3,1,no,yes,no,no,yes,yes,no,no,4,4,4,1,1,4,10,15,14,15
GP,M,20,U,LE3,T,3,4,services,services,home,mother,1,3,1,no,no,no,yes,yes,no,yes,no,4,3,3,2,2,3,22,12,12,15
GP,M,18,U,LE3,T,3,4,at_home,other,home,mother,1,2,0,no,no,no,no,no,yes,yes,no,1,4,1,1,3,3,1,17,17,17
GP,M,15,R,LE3,T,3,2,at_home,at_home,other,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,4,3,0,11,12,14
GP,F,21,U,GT3,T,3,0,at_home,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,4,1,1,5,1,13,13,13
MS,F,19,R,GT3,T,4,4,health,other,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,5,2,2,5,9,9,10,10
MS,F,18,U,LE3,T,3,4,services,at_home,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,3,4,1,4,4,10,7,6,5
GP,F,16,U,LE3,A,4,4,other,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,4,1,3,3,4,10,11,8
GP,M,17,U,GT3,T,1,4,at_home,other,course,mother,2,4,3,no,no,no,yes,yes,yes,yes,no,4,2,3,1,3,2,0,12,11,15
MS,M,15,U,GT3,T,2,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,5,1,4,12,10,7
GP,M,17,U,GT3,T,4,2,at_home,other,other,father,1,3,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,5,5,0,12,14,16
GP,F,18,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,no,yes,no,yes,no,yes,no,4,3,1,4,4,5,3,7,6,7
GP,M,17,U,GT3,T,3,2,other,other,reputation,father,2,3,0,no,yes,no,yes,no,yes,yes,no,5,3,4,1,1,5,7,13,11,10
GP,F,19,U,GT3,T,2,3,services,teacher,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,4,1,3,5,12,12,12,16
GP,F,20,U,LE3,A,3,1,other,services,reputation,other,2,4,0,no,no,yes,yes,yes,yes,no,no,5,3,3,1,2,4,2,15,16,16
GP,M,19,U,GT3,T,1,2,at_home,at_home,home,father,1,1,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,3,4,9,10,9,9
GP,M,21,U,LE3,T,4,3,at_home,other,course,mother,1,1,1,no,yes,yes,no,yes,yes,yes,yes,4,3,2,1,1,4,12,13,12,11
GP,F,16,R,GT3,T,3,3,services,at_home,other,father,2,1,1,no,yes,yes,no,yes,no,yes,no,3,3,3,1,1,1,1,12,11,10
GP,F,16,U,GT3,T,3,0,other,services,reputation,other,2,2,0,no,no,no,no,yes,yes,yes,no,3,3,3,5,5,5,5,11,12,13
MS,M,16,U,GT3,A,4,2,other,other,home,other,2,2,0,no,no,no,no,yes,yes,yes,no,5,3,5,1,1,5,16,13,13,13
GP,M,16,U,LE3,T,4,4,other,other,other,mother,1,2,1,no,no,yes,yes,yes,no,no,yes,4,3,3,1,1,1,13,11,12,13
MS,F,18,U,GT3,T,4,2,at_home,other,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,1,1,1,4,16,15,16,16
GP,F,17,U,LE3,T,3,1,at_home,other,reputation,mother,1,1,1,no,no,no,yes,yes,no,yes,no,5,4,2,2,3,5,15,10,10,13
GP,F,17,U,LE3,A,2,2,services,services,course,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,4,2,4,1,1,2,2,13,15,16
GP,F,18,U,GT3,T,4,2,other,services,home,mother,2,2,3,no,yes,no,no,yes,yes,yes,no,4,3,2,2,3,4,11,9,8,11
MS,F,16,U,LE3,T,1,1,at_home,services,reputation,mother,2,2,0,no,yes,no,no,no,yes,no,yes,4,4,5,1,2,4,16,12,12,11
GP,M,17,U,GT3,T,1,0,teacher,at_home,reputation,father,2,4,0,no,no,yes,no,no,yes,yes,no,4,5,4,1,2,4,0,14,14,13
GP,F,15,U,GT3,T,0,2,at_home,services,course,father,1,3,0,no,no,no,no,yes,no,yes,no,3,3,2,1,1,5,4,13,14,15
GP,M,16,U,GT3,T,4,2,other,other,other,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,1,3,27,11,13,12
GP,M,17,U,LE3,T,3,4,at_home,services,course,father,1,4,0,yes,yes,no,no,yes,yes,no,no,2,4,4,1,1,4,0,17,16,14
MS,F,16,U,GT3,T,4,4,other,services,home,mother,2,4,2,no,no,no,no,yes,yes,yes,yes,4,2,3,2,2,2,0,14,12,13
MS,F,16,U,LE3,T,2,3,at_home,services,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,5,1,4,1,3,2,0,10,11,10
GP,F,18,U,GT3,T,0,3,other,other,other,mother,1,1,2,no,yes,yes,no,yes,no,yes,yes,3,4,3,2,2,5,10,8,10,8
MS,F,16,U,LE3,T,0,2,at_home,other,course,other,4,2,0,no,no,no,no,yes,yes,no,no,4,3,3,2,2,3,9,11,10,10
MS,F,18,U,LE3,T,3,2,other,at_home,reputation,mother,1,3,0,no,no,no,no,no,yes,no,yes,4,3,2,1,1,3,0,14,12,12
GP,M,17,U,GT3,T,1,3,teacher,other,course,mother,1,4,1,no,yes,no,no,yes,yes,no,no,5,2,4,1,2,5,2,15,16,15
GP,F,19,U,GT3,T,3,4,other,other,course,father,4,3,1,no,yes,no,no,yes,yes,yes,no,4,3,2,4,2,5,3,9,8,10
MS,M,16,R,LE3,T,0,3,other,other,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,4,3,1,2,3,0,13,13,12
MS,F,15,U,LE3,T,4,2,other,at_home,course,mother,3,1,0,no,no,no,yes,yes,yes,yes,no,5,4,4,1,4,1,0,9,9,11
GP,F,16,U,LE3,T,4,1,other,teacher,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,2,2,1,1,1,1,0,16,17,14
MS,M,18,U,GT3,T,1,2,other,other,other,father,2,4,0,no,no,no,yes,yes,yes,yes,no,4,1,2,1,1,5,0,20,19,20
MS,M,22,U,GT3,T,3,3,health,other,reputation,father,1,1,0,no,yes,no,yes,yes,yes,yes,no,2,2,1,2,3,5,13,11,10,8
GP,M,16,U,LE3,T,4,0,other,services,home,mother,1,2,2,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,3,8,7,5,10
GP,M,18,U,LE3,T,2,4,at_home,services,reputation,father,2,2,1,no,yes,no,no,yes,yes,no,yes,3,4,2,1,1,1,0,10,8,11
GP,F,17,U,LE3,T,3,2,at_home,other,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,3,2,3,5,2,1,10,13,11,13
GP,M,18,U,LE3,T,3,4,other,other,course,mother,4,4,1,no,no,no,no,no,yes,yes,no,1,5,4,2,4,5,7,12,12,10
GP,F,18,U,GT3,T,1,2,other,services,other,mother,3,3,0,no,yes,no,yes,no,yes,yes,no,4,5,4,1,1,2,4,15,15,13
GP,F,16,U,GT3,T,3,0,other,health,home,father,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,3,3,0,10,10,10
GP,F,16,U,GT3,T,1,1,at_home,other,course,mother,2,4,0,no,yes,no,yes,yes,yes,yes,yes,4,4,5,2,1,3,0,14,14,15
GP,M,18,U,GT3,T,4,1,teacher,services,course,father,2,3,1,no,no,no,yes,yes,yes,no,no,3,3,4,2,1,5,4,14,12,11
MS,M,19,U,GT3,T,2,4,other,services,home,father,2,4,1,yes,yes,no,yes,no,yes,no,yes,5,2,3,1,2,1,0,16,15,14
GP,F,19,U,GT3,T,2,3,services,other,course,mother,1,1,1,no,yes,no,yes,no,yes,yes,yes,5,5,2,1,1,3,6,14,16,16
GP,M,18,U,LE3,T,1,3,services,teacher,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,1,1,1,4,17,16,16,19
MS,M,16,U,LE3,T,4,4,other,other,home,other,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,4,4,3,5,4,14,13,12
GP,F,15,U,GT3,T,2,3,services,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,4,1,3,3,3,14,11,10
MS,F,20,U,GT3,T,2,3,other,services,other,mother,1,3,3,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,4,5,11,9,9,5
GP,M,20,U,GT3,T,2,4,at_home,at_home,course,father,2,3,3,no,yes,no,yes,yes,yes,no,yes,2,3,4,2,4,5,4,9,10,8
MS,F,17,U,LE3,T,2,4,other,other,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,3,2,3,0,17,17,20
GP,F,16,U,GT3,A,2,2,at_home,at_home,home,father,1,3,0,no,yes,no,no,yes,yes,no,no,4,2,3,1,2,5,0,15,12,11
GP,M,18,U,GT3,T,4,2,services,teacher,course,mother,2,1,1,no,yes,no,no,yes,yes,no,no,4,3,4,1,1,3,8,9,9,7
GP,F,21,U,GT3,T,4,2,services,other,course,mother,1,1,3,no,no,no,yes,no,yes,no,yes,3,3,3,1,4,2,3,8,5,8
MS,F,16,U,LE3,T,4,2,at_home,other,reputation,father,4,1,0,no,yes,no,no,no,yes,no,no,4,3,3,3,2,2,5,13,13,13
MS,M,18,R,LE3,T,1,4,health,other,course,mother,1,3,2,no,yes,no,yes,yes,no,yes,no,3,3,3,1,2,5,15,10,10,12
GP,F,17,R,GT3,A,3,2,other,teacher,reputation,father,1,2,0,no,yes,no,no,yes,yes,no,yes,2,4,3,1,2,3,22,13,13,12
MS,M,16,U,GT3,T,0,3,other,teacher,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,5,0,14,13,12
GP,F,18,R,GT3,T,0,3,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,no,3,5,2,1,2,5,1,13,13,12
GP,M,16,U,LE3,T,4,4,other,other,course,mother,2,2,1,no,yes,no,no,yes,yes,yes,no,4,4,4,1,2,5,10,12,11,12
GP,M,19,U,GT3,T,3,4,teacher,other,other,father,1,2,0,no,yes,yes,yes,no,yes,yes,no,5,2,2,5,1,5,7,12,13,13
GP,M,17,R,GT3,T,4,4,other,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,yes,4,1,4,1,3,4,0,17,17,18
MS,M,18,R,LE3,T,1,3,at_home,other,home,other,1,4,0,no,yes,no,yes,yes,yes,no,yes,4,5,3,5,2,5,13,15,15,13
GP,F,17,U,LE3,T,1,2,other,other,course,mother,2,3,0,yes,no,no,no,yes,no,no,no,4,5,3,1,2,2,0,8,8,8
GP,F,15,R,GT3,A,4,3,at_home,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,no,yes,3,3,2,1,1,4,17,15,14,15
GP,F,16,U,LE3,T,3,1,other,other,home,mother,2,1,1,no,no,no,no,yes,yes,yes,no,2,4,2,1,2,5,9,8,8,8
MS,F,20,U,LE3,T,1,3,other,other,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,5,4,2,1,4,3,0,11,10,11
MS,M,17,U,LE3,A,4,1,services,other,course,mother,3,2,0,no,yes,yes,yes,yes,no,yes,yes,4,5,4,3,4,5,0,11,10,10
GP,M,18,R,LE3,T,1,1,other,services,course,mother,1,4,1,no,no,no,no,yes,yes,yes,no,4,4,2,2,1,5,8,10,10,10
GP,M,15,U,LE3,T,1,2,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,2,1,5,11,13,12,14
GP,M,18,U,LE3,T,3,4,services,services,other,father,4,2,1,no,no,no,no,yes,yes,yes,no,5,3,3,3,4,3,13,12,10,10
GP,M,18,R,GT3,T,3,3,at_home,other,home,mother,2,2,0,no,yes,yes,yes,yes,no,yes,no,3,4,3,3,1,5,10,10,9,11
MS,F,19,U,LE3,T,1,2,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,no,yes,3,3,2,1,4,5,20,13,15,15
GP,M,21,U,LE3,T,4,4,teacher,other,reputation,mother,2,3,2,no,no,no,no,yes,yes,yes,yes,3,4,4,1,3,3,14,10,12,13
GP,M,20,R,GT3,A,0,3,at_home,at_home,reputation,mother,3,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,4,1,2,1,0,12,12,10
MS,F,17,R,GT3,T,4,3,at_home,other,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,no,5,4,4,2,1,5,10,15,15,14
MS,F,18,R,GT3,T,3,2,teacher,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,3,4,3,2,3,3,14,15,14,13
MS,F,17,R,GT3,T,4,3,at_home,services,other,mother,1,3,0,no,no,no,yes,no,yes,yes,yes,4,5,2,5,1,4,13,12,13,15
MS,F,20,U,LE3,T,3,4,services,teacher,reputation,father,2,2,1,no,no,no,yes,yes,no,yes,no,2,2,3,1,3,5,11,14,16,14
MS,F,17,U,LE3,T,1,1,other,other,course,mother,2,3,0,no,no,no,yes,no,no,no,no,4,3,3,1,2,5,0,6,7,7
GP,M,19,U,LE3,T,2,4,at_home,other,home,mother,2,2,1,no,no,no,yes,yes,yes,yes,no,4,5,5,1,4,5,10,12,11,13
MS,M,19,U,GT3,A,2,3,at_home,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,3,3,21,15,16,17
GP,F,16,U,GT3,T,0,1,services,other,reputation,father,1,2,3,no,yes,no,yes,yes,yes,no,yes,4,3,3,3,3,3,10,3,4,4
MS,M,18,U,LE3,T,4,3,teacher,other,course,father,1,1,0,no,yes,no,yes,yes,yes,no,no,5,3,2,5,1,3,9,12,12,13
MS,F,18,R,GT3,T,1,2,other,at_home,home,mother,1,2,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,0,8,9,11
GP,M,21,U,LE3,T,4,4,other,services,course,mother,1,1,1,no,no,no,yes,yes,yes,no,no,5,3,4,1,2,3,10,15,14,16
MS,F,15,U,GT3,T,2,2,services,services,home,mother,1,2,0,no,yes,no,yes,yes,yes,no,yes,4,4,3,1,4,2,6,13,12,13
GP,F,21,U,GT3,T,1,0,at_home,other,course,father,3,2,1,yes,yes,no,no,no,no,no,no,4,4,2,1,3,5,1,9,7,7
MS,M,15,U,GT3,T,0,4,at_home,other,home,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,4,4,9,10,9
GP,F,22,R,GT3,T,4,2,at_home,at_home,home,other,2,2,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,2,1,13,12,15
GP,M,20,U,GT3,T,4,2,teacher,other,home,father,2,1,0,no,yes,yes,yes,yes,yes,yes,no,3,4,2,1,2,3,3,17,16,15
GP,M,19,U,GT3,T,3,4,other,at_home,course,father,3,1,1,no,no,no,yes,yes,yes,no,no,5,2,2,1,1,5,5,17,16,13
MS,F,15,U,LE3,T,3,4,health,other,course,mother,1,1,0,no,yes,no,no,yes,yes,no,no,4,2,3,1,2,3,3,13,12,10
GP,F,19,U,LE3,A,3,3,at_home,other,reputation,father,2,2,1,no,no,no,yes,yes,yes,yes,yes,4,4,3,2,1,5,14,7,5,7
GP,F,18,U,GT3,T,3,3,at_home,other,course,mother,2,2,3,yes,yes,no,no,yes,yes,no,yes,4,3,5,1,2,5,2,11,12,13
GP,F,20,U,LE3,T,2,2,at_home,services,home,mother,1,1,0,no,no,no,yes,yes,yes,no,no,2,3,3,2,3,1,16,7,5,5
GP,M,19,U,LE3,T,3,1,at_home,services,home,other,1,3,0,no,yes,no,no,yes,no,yes,yes,4,2,3,1,4,3,4,12,13,12
GP,F,17,U,GT3,T,4,1,health,services,reputation,mother,1,2,1,no,no,no,no,no,yes,yes,yes,5,4,2,1,2,4,11,18,20,17
GP,F,17,U,GT3,T,2,2,teacher,other,home,mother,2,3,0,no,no,yes,no,no,yes,yes,no,3,3,3,1,3,5,9,13,12,12
GP,F,15,U,GT3,T,3,0,at_home,other,home,other,1,2,0,no,no,no,yes,yes,yes,yes,no,4,2,3,3,1,3,14,10,11,11
GP,M,19,R,LE3,T,4,2,health,at_home,reputation,other,2,2,2,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,5,5,16,13,14,15
MS,F,22,U,GT3,T,2,2,services,other,home,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,3,2,0,11,11,11
MS,M,22,U,GT3,T,3,3,other,other,course,mother,1,3,1,no,no,no,no,yes,yes,no,yes,4,4,2,2,2,2,13,13,13,13
MS,F,17,U,GT3,T,1,2,other,other,course,mother,1,2,0,no,no,no,no,yes,no,yes,yes,4,4,4,1,3,5,0,8,9,5
MS,M,21,U,GT3,A,3,4,other,other,home,mother,1,4,0,no,yes,no,yes,yes,yes,no,no,4,3,4,1,1,5,7,15,14,15
MS,F,17,U,GT3,T,3,0,teacher,services,home,mother,3,2,0,no,yes,no,no,yes,no,yes,no,4,4,3,2,3,5,19,9,9,9
GP,M,19,U,GT3,T,4,2,health,services,reputation,other,2,2,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,3,5,3,14,15,15
GP,M,16,R,LE3,A,1,3,other,other,course,father,2,2,1,no,no,no,no,yes,yes,no,no,4,2,3,2,5,2,1,8,10,13
MS,F,15,U,LE3,T,4,1,at_home,other,reputation,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,3,2,2,1,5,6,17,18,15
GP,M,16,R,GT3,A,4,0,at_home,other,course,mother,1,2,0,no,no,no,no,yes,yes,no,no,2,4,2,1,3,1,17,11,10,10
GP,F,17,U,GT3,T,4,4,at_home,at_home,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,no,no,3,5,3,3,3,5,11,15,15,16
MS,F,18,U,GT3,T,3,3,other,at_home,reputation,other,1,4,0,no,no,yes,yes,no,yes,no,no,3,3,4,2,4,5,4,15,15,18
GP,M,19,U,GT3,T,4,4,other,services,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,5,3,2,1,5,5,20,18,19
GP,F,18,U,GT3,T,3,4,services,other,reputation,mother,1,3,1,yes,yes,no,no,yes,yes,yes,no,5,3,4,1,1,1,22,17,17,17
GP,F,18,U,LE3,T,4,3,teacher,other,other,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,1,4,6,12,13,14
GP,F,19,R,LE3,T,1,2,health,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,3,5,1,1,5,11,10,10,9
GP,F,16,U,LE3,T,2,0,at_home,other,other,mother,1,1,1,no,yes,yes,yes,no,yes,yes,no,4,5,3,4,5,4,15,8,9,10
MS,M,16,U,LE3,T,2,2,teacher,other,course,father,2,2,1,no,yes,no,yes,yes,yes,yes,no,5,3,4,2,5,5,7,8,9,8
GP,F,16,R,GT3,T,4,1,services,services,reputation,mother,3,3,0,no,yes,no,yes,no,yes,yes,yes,3,5,2,2,2,4,8,18,16,15
GP,F,17,U,LE3,T,2,4,services,other,other,mother,4,1,0,no,no,no,no,yes,yes,no,no,3,5,3,1,2,5,0,11,9,8
MS,M,15,U,LE3,T,1,1,other,other,reputation,other,4,1,1,no,yes,no,yes,yes,no,no,no,5,3,4,3,1,5,0,7,9,10
GP,M,16,U,LE3,T,1,1,other,services,reputation,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,1,5,10,8,8,10
GP,F,18,U,LE3,T,1,2,other,services,course,mother,2,2,1,no,no,no,no,yes,yes,yes,no,4,4,2,1,4,1,9,12,12,8
GP,M,17,U,GT3,T,0,3,teacher,other,home,mother,4,2,0,no,yes,no,no,yes,yes,yes,no,2,4,2,2,3,4,10,16,15,14
GP,M,16,U,GT3,T,3,3,at_home,other,reputation,mother,1,1,1,no,no,no,no,no,yes,yes,no,3,3,2,1,3,4,1,14,14,15
GP,F,20,U,GT3,T,1,1,other,other,course,mother,2,1,2,no,no,no,no,yes,yes,yes,no,2,2,2,1,2,3,8,12,11,13
GP,M,19,R,GT3,T,4,4,other,services,course,mother,2,2,0,no,yes,no,no,yes,no,no,no,4,5,3,4,1,5,2,9,9,8
GP,F,16,U,LE3,T,3,4,at_home,other,home,mother,2,2,0,no,no,yes,yes,no,yes,yes,no,3,3,5,1,1,4,0,16,17,14
GP,F,18,U,LE3,T,1,3,other,at_home,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,5,5,2,1,2,0,16,16,14
MS,M,19,R,GT3,T,3,3,at_home,other,reputation,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,3,4,3,1,3,10,13,14,11
GP,M,19,U,LE3,T,4,1,other,other,course,mother,2,3,0,no,no,no,no,yes,yes,no,yes,2,4,5,1,4,5,15,13,13,12
MS,M,16,R,GT3,T,2,1,teacher,services,other,other,1,1,1,no,no,no,yes,yes,no,yes,no,4,4,3,2,4,5,10,9,8,9
GP,F,18,U,LE3,A,2,0,services,services,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,no,4,4,1,1,1,3,23,11,9,11
GP,F,17,R,LE3,T,0,4,at_home,other,reputation,mother,1,1,0,no,yes,no,yes,yes,no,yes,no,5,3,2,1,3,4,0,12,11,11
GP,F,18,R,GT3,T,4,2,health,other,home,mother,3,1,1,no,no,no,no,yes,yes,no,no,5,3,2,2,1,5,22,8,8,9
GP,F,16,U,LE3,T,3,3,at_home,other,other,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,2,5,0,17,17,19
GP,M,18,U,GT3,T,4,4,services,other,course,mother,2,2,0,no,no,no,no,no,no,yes,yes,5,3,4,1,2,1,11,10,9,11
GP,F,18,U,GT3,T,3,3,other,health,reputation,mother,2,1,0,no,yes,no,yes,no,yes,no,no,5,3,3,5,3,5,11,9,10,10
MS,M,20,U,LE3,A,4,2,at_home,services,reputation,mother,1,3,1,no,yes,yes,yes,yes,yes,yes,no,5,1,4,1,3,4,3,14,13,12
MS,M,18,U,GT3,T,3,1,other,other,home,mother,1,4,3,no,no,no,yes,yes,no,no,no,4,2,4,1,1,3,7,9,9,10
MS,M,16,U,GT3,T,1,2,health,other,course,mother,1,2,1,no,no,no,yes,yes,yes,no,no,3,3,4,1,2,4,18,6,8,9
